Time, Centroid
0.000000, 1720.729886
0.009977, 1764.248983
0.019955, 1806.491911
0.029932, 1843.731754
0.039909, 1882.075519
0.049887, 1932.696929
0.059864, 2009.048926
0.069841, 2125.705276
0.079819, 2267.809192
0.089796, 2402.428546
0.099773, 2499.748974
0.109751, 2550.861821
0.119728, 2564.053878
0.129705, 2547.264810
0.139683, 2510.630598
0.149660, 2476.384008
0.159637, 2475.219550
0.169615, 2524.451587
0.179592, 2614.689649
0.189569, 2722.337530
0.199546, 2828.104328
0.209524, 2918.981888
0.219501, 2978.627156
0.229478, 2983.447153
0.239456, 2853.150669
0.249433, 2560.563162
0.259410, 2259.751797
0.269388, 2066.580023
0.279365, 1959.490472
0.289342, 1885.451834
0.299320, 1831.707533
0.309297, 1791.307206
0.319274, 1759.898444
0.329252, 1734.900250
0.339229, 1716.775794
0.349206, 1703.985550
0.359184, 1698.715440
0.369161, 1705.221641
0.379138, 1724.856675
0.389116, 1755.423991
0.399093, 1793.195390
0.409070, 1838.119057
0.419048, 1884.035688
0.429025, 1925.689136
0.439002, 1968.966337
0.448980, 2033.046058
0.458957, 2144.114824
0.468934, 2329.642421
0.478912, 2563.546092
0.488889, 2780.018220
0.498866, 2920.497261
0.508844, 2980.353200
0.518821, 2989.917778
0.528798, 2962.650689
0.538776, 2900.997471
0.548753, 2816.310625
0.558730, 2720.497297
0.568707, 2623.673306
0.578685, 2535.417041
0.588662, 2461.839824
0.598639, 2416.702472
0.608617, 2394.373516
0.618594, 2373.259513
0.628571, 2341.213076
0.638549, 2279.212580
0.648526, 2185.064055
0.658503, 2099.692988
0.668481, 2022.601572
0.678458, 1958.515420
0.688435, 1897.873081
0.698413, 1844.196650
0.708390, 1800.450321
0.718367, 1764.703694
0.728345, 1735.952143
0.738322, 1713.480334
0.748299, 1697.756605
0.758277, 1690.390559
0.768254, 1693.749926
0.778231, 1710.097380
0.788209, 1738.783499
0.798186, 1777.095585
0.808163, 1822.342931
0.818141, 1868.371329
0.828118, 1909.033955
0.838095, 1946.067653
0.848073, 1990.587954
0.858050, 2050.543103
0.868027, 2132.864060
0.878005, 2222.127949
0.887982, 2291.893242
0.897959, 2330.168255
0.907937, 2334.603322
0.917914, 2325.267784
0.927891, 2307.318917
0.937868, 2282.604109
0.947846, 2268.836568
0.957823, 2281.759519
0.967800, 2322.738247
0.977778, 2391.010736
0.987755, 2469.832429
0.997732, 2546.279380
1.007710, 2609.288809
1.017687, 2648.308115
1.027664, 2655.719235
1.037642, 2594.044726
1.047619, 2445.469613
1.057596, 2266.121590
1.067574, 2133.109179
1.077551, 2046.685836
1.087528, 1979.700040
1.097506, 1922.917649
1.107483, 1874.835079
1.117460, 1836.066779
1.127438, 1806.075752
1.137415, 1783.503093
1.147392, 1767.857137
1.157370, 1760.460347
1.167347, 1764.866276
1.177324, 1781.586942
1.187302, 1806.720053
1.197279, 1838.954488
1.207256, 1875.589058
1.217234, 1911.853035
1.227211, 1941.884093
1.237188, 1963.785675
1.247166, 1995.039071
1.257143, 2067.736997
1.267120, 2214.663276
1.277098, 2425.113804
1.287075, 2633.850325
1.297052, 2788.016253
1.307029, 2867.309233
1.317007, 2891.177638
1.326984, 2868.670971
1.336961, 2803.036790
1.346939, 2704.246765
1.356916, 2584.625428
1.366893, 2465.833105
1.376871, 2358.844571
1.386848, 2271.920361
1.396825, 2205.716600
1.406803, 2154.054364
1.416780, 2116.430489
1.426757, 2085.681563
1.436735, 2049.805365
1.446712, 2043.774599
1.456689, 2065.075519
1.466667, 2064.152911
1.476644, 2033.995087
1.486621, 1983.587207
1.496599, 1930.291964
1.506576, 1883.069795
1.516553, 1842.023614
1.526531, 1807.933861
1.536508, 1781.357471
1.546485, 1761.899629
1.556463, 1750.526367
1.566440, 1749.824725
1.576417, 1760.657092
1.586395, 1783.863714
1.596372, 1817.453794
1.606349, 1860.912622
1.616327, 1907.477127
1.626304, 1953.570802
1.636281, 1997.968831
1.646259, 2051.062887
1.656236, 2121.819368
1.666213, 2218.936940
1.676190, 2339.156404
1.686168, 2457.804506
1.696145, 2541.061686
1.706122, 2572.042556
1.716100, 2571.510254
1.726077, 2547.752968
1.736054, 2508.237926
1.746032, 2468.147068
1.756009, 2446.785214
1.765986, 2470.632040
1.775964, 2538.728202
1.785941, 2625.138813
1.795918, 2708.664926
1.805896, 2768.169978
1.815873, 2788.826883
1.825850, 2760.469660
1.835828, 2662.232631
1.845805, 2475.324175
1.855782, 2279.216918
1.865760, 2144.568135
1.875737, 2069.465787
1.885714, 2015.811323
1.895692, 1970.382232
1.905669, 1932.837122
1.915646, 1900.935594
1.925624, 1873.648817
1.935601, 1851.302283
1.945578, 1835.704078
1.955556, 1826.053773
1.965533, 1826.939461
1.975510, 1839.113365
1.985488, 1863.357791
1.995465, 1895.353287
2.005442, 1934.093453
2.015420, 1973.224419
2.025397, 2006.079176
2.035374, 2029.801175
2.045351, 2065.379212
2.055329, 2135.936531
2.065306, 2275.891323
2.075283, 2483.744524
2.085261, 2701.951151
2.095238, 2863.703643
2.105215, 2937.518162
2.115193, 2952.686835
2.125170, 2927.111407
2.135147, 2865.196552
2.145125, 2784.191288
2.155102, 2696.392381
2.165079, 2606.861908
2.175057, 2515.444905
2.185034, 2423.420585
2.195011, 2341.900129
2.204989, 2272.839910
2.214966, 2211.053120
2.224943, 2160.651625
2.234921, 2115.186514
2.244898, 2080.691327
2.254875, 2068.151044
2.264853, 2054.313194
2.274830, 2029.294789
2.284807, 1994.387928
2.294785, 1954.459349
2.304762, 1916.959839
2.314739, 1884.578832
2.324717, 1857.563714
2.334694, 1834.184110
2.344671, 1815.538350
2.354649, 1802.941538
2.364626, 1798.655201
2.374603, 1806.535724
2.384580, 1826.784058
2.394558, 1859.028337
2.404535, 1901.858745
2.414512, 1949.115915
2.424490, 1993.830904
2.434467, 2037.589701
2.444444, 2093.256875
2.454422, 2167.236571
2.464399, 2268.709133
2.474376, 2390.254948
2.484354, 2502.937010
2.494331, 2575.097919
2.504308, 2594.187233
2.514286, 2569.775773
2.524263, 2517.825816
2.534240, 2451.637219
2.544218, 2387.672203
2.554195, 2342.404092
2.564172, 2341.258914
2.574150, 2391.795759
2.584127, 2485.314489
2.594104, 2597.324878
2.604082, 2700.775908
2.614059, 2768.522341
2.624036, 2792.763143
2.634014, 2754.446601
2.643991, 2604.052498
2.653968, 2397.814921
2.663946, 2229.511537
2.673923, 2127.153880
2.683900, 2064.785228
2.693878, 2015.512206
2.703855, 1973.520224
2.713832, 1937.759228
2.723810, 1909.301637
2.733787, 1886.569282
2.743764, 1869.694769
2.753741, 1858.869207
2.763719, 1858.028819
2.773696, 1869.379536
2.783673, 1893.226094
2.793651, 1924.586550
2.803628, 1961.612122
2.813605, 1997.959911
2.823583, 2030.228679
2.833560, 2057.395948
2.843537, 2092.987528
2.853515, 2160.188017
2.863492, 2288.105912
2.873469, 2491.948083
2.883447, 2713.167501
2.893424, 2890.730204
2.903401, 2993.982804
2.913379, 3036.111272
2.923356, 3021.148715
2.933333, 2960.189350
2.943311, 2864.820074
2.953288, 2739.848781
2.963265, 2600.864403
2.973243, 2464.270086
2.983220, 2339.882265
2.993197, 2243.121822
3.003175, 2174.335344
3.013152, 2130.513574
3.023129, 2103.356951
3.033107, 2082.187479
3.043084, 2071.118578
3.053061, 2078.548808
3.063039, 2078.949541
3.073016, 2065.174641
3.082993, 2034.595169
3.092971, 1994.968654
3.102948, 1956.219506
3.112925, 1920.254690
3.122902, 1889.528893
3.132880, 1863.876684
3.142857, 1844.438968
3.152834, 1832.099190
3.162812, 1829.061649
3.172789, 1836.250230
3.182766, 1854.347263
3.192744, 1880.641312
3.202721, 1912.586598
3.212698, 1944.281909
3.222676, 1971.624064
3.232653, 1993.503632
3.242630, 2019.540857
3.252608, 2059.798060
3.262585, 2129.328771
3.272562, 2236.226743
3.282540, 2355.433641
3.292517, 2450.281862
3.302494, 2500.326708
3.312472, 2518.220514
3.322449, 2515.379987
3.332426, 2499.788434
3.342404, 2482.913355
3.352381, 2473.582638
3.362358, 2491.401960
3.372336, 2544.049632
3.382313, 2625.014069
3.392290, 2720.138323
3.402268, 2816.561710
3.412245, 2894.937285
3.422222, 2932.409459
3.432200, 2911.891709
3.442177, 2782.207014
3.452154, 2550.246760
3.462132, 2337.789450
3.472109, 2205.086710
3.482086, 2125.750408
3.492063, 2064.498889
3.502041, 2015.625414
3.512018, 1976.070997
3.521995, 1942.952318
3.531973, 1914.951007
3.541950, 1894.432725
3.551927, 1881.214053
3.561905, 1878.820560
3.571882, 1889.031089
3.581859, 1912.460039
3.591837, 1946.154666
3.601814, 1985.515992
3.611791, 2022.114370
3.621769, 2054.569379
3.631746, 2080.118528
3.641723, 2111.912213
3.651701, 2176.445829
3.661678, 2298.416985
3.671655, 2485.711402
3.681633, 2706.938976
3.691610, 2901.106505
3.701587, 3024.604997
3.711565, 3079.973077
3.721542, 3070.773545
3.731519, 3007.999143
3.741497, 2911.185372
3.751474, 2798.982001
3.761451, 2681.545925
3.771429, 2569.819266
3.781406, 2474.938788
3.791383, 2400.972180
3.801361, 2337.427281
3.811338, 2275.921746
3.821315, 2221.927124
3.831293, 2172.823750
3.841270, 2136.666706
3.851247, 2134.025482
3.861224, 2139.794308
3.871202, 2125.015607
3.881179, 2091.957038
3.891156, 2046.000755
3.901134, 2000.314832
3.911111, 1961.033806
3.921088, 1928.527630
3.931066, 1901.319911
3.941043, 1881.113287
3.951020, 1867.821994
3.960998, 1863.697150
3.970975, 1870.928107
3.980952, 1890.967938
3.990930, 1922.227544
4.000907, 1963.630286
4.010884, 2012.971100
4.020862, 2060.695232
4.030839, 2101.627840
4.040816, 2142.331006
4.050794, 2193.523854
4.060771, 2263.125193
4.070748, 2349.409328
4.080726, 2444.666861
4.090703, 2520.372160
4.100680, 2557.530353
4.110658, 2565.939220
4.120635, 2551.677909
4.130612, 2517.620079
4.140590, 2473.212619
4.150567, 2429.912844
4.160544, 2414.269010
4.170522, 2451.728623
4.180499, 2532.272015
4.190476, 2638.354815
4.200454, 2745.564442
4.210431, 2828.637211
4.220408, 2874.776826
4.230385, 2873.274787
4.240363, 2778.723720
4.250340, 2579.679352
4.260317, 2374.570707
4.270295, 2246.110851
4.280272, 2176.672942
4.290249, 2129.538744
4.300227, 2091.529789
4.310204, 2058.876736
4.320181, 2027.970453
4.330159, 2000.151241
4.340136, 1976.752537
4.350113, 1956.084248
4.360091, 1944.698022
4.370068, 1946.170196
4.380045, 1959.929835
4.390023, 1985.708214
4.400000, 2021.662778
4.409977, 2062.060347
4.419955, 2099.912651
4.429932, 2127.673204
4.439909, 2149.816919
4.449887, 2187.538280
4.459864, 2275.469942
4.469841, 2442.401112
4.479819, 2649.008811
4.489796, 2836.466030
4.499773, 2957.070440
4.509751, 3003.598234
4.519728, 2994.058201
4.529705, 2944.558073
4.539683, 2862.400291
4.549660, 2766.096696
4.559637, 2667.878678
4.569615, 2572.914886
4.579592, 2486.109377
4.589569, 2412.100049
4.599546, 2345.348557
4.609524, 2279.682225
4.619501, 2212.647585
4.629478, 2142.242373
4.639456, 2077.283038
4.649433, 2067.652679
4.659410, 2093.923464
4.669388, 2117.467462
4.679365, 2114.862663
4.689342, 2091.828543
4.699320, 2059.910554
4.709297, 2026.237268
4.719274, 1992.932854
4.729252, 1963.272286
4.739229, 1937.519580
4.749206, 1917.183772
4.759184, 1905.638505
4.769161, 1906.652820
4.779138, 1923.262667
4.789116, 1952.294845
4.799093, 1992.021543
4.809070, 2041.484835
4.819048, 2092.881620
4.829025, 2139.886818
4.839002, 2189.259694
4.848980, 2255.406754
4.858957, 2341.990911
4.868934, 2450.201968
4.878912, 2563.702647
4.888889, 2653.238444
4.898866, 2697.997586
4.908844, 2694.762912
4.918821, 2668.520233
4.928798, 2630.120644
4.938776, 2586.672793
4.948753, 2550.452232
4.958730, 2547.862218
4.968707, 2600.858253
4.978685, 2707.297995
4.988662, 2840.078513
4.998639, 2967.780235
5.008617, 3062.755293
5.018594, 3106.349122
5.028571, 3081.562485
5.038549, 2946.774292
5.048526, 2711.662668
5.058503, 2474.442486
5.068481, 2320.747441
5.078458, 2236.908527
5.088435, 2176.395544
5.098413, 2128.678191
5.108390, 2090.030010
5.118367, 2057.623708
5.128345, 2030.101765
5.138322, 2007.886610
5.148299, 1989.804016
5.158277, 1978.963039
5.168254, 1978.514362
5.178231, 1992.856804
5.188209, 2020.090235
5.198186, 2056.479113
5.208163, 2097.128860
5.218141, 2136.910004
5.228118, 2170.261720
5.238095, 2198.625451
5.248073, 2245.048009
5.258050, 2331.151098
5.268027, 2489.448709
5.278005, 2697.504329
5.287982, 2893.208718
5.297959, 3028.587133
5.307937, 3086.001745
5.317914, 3090.058589
5.327891, 3054.553302
5.337868, 2990.339305
5.347846, 2907.246845
5.357823, 2809.492285
5.367800, 2700.593321
5.377778, 2590.090908
5.387755, 2490.744082
5.397732, 2404.521569
5.407710, 2333.782004
5.417687, 2280.151522
5.427664, 2234.381123
5.437642, 2192.860071
5.447619, 2192.399120
5.457596, 2223.912407
5.467574, 2237.038829
5.477551, 2217.680908
5.487528, 2174.921864
5.497506, 2124.623865
5.507483, 2074.365031
5.517460, 2028.019586
5.527438, 1987.465962
5.537415, 1952.725200
5.547392, 1924.290968
5.557370, 1905.175243
5.567347, 1897.810934
5.577324, 1905.627567
5.587302, 1928.528251
5.597279, 1963.726599
5.607256, 2009.025535
5.617234, 2060.349077
5.627211, 2111.790594
5.637188, 2163.426706
5.647166, 2227.606915
5.657143, 2304.137857
5.667120, 2394.199291
5.677098, 2486.380043
5.687075, 2562.394410
5.697052, 2613.848295
5.707029, 2633.066985
5.717007, 2631.158509
5.726984, 2616.100380
5.736961, 2589.171682
5.746939, 2563.557191
5.756916, 2556.264897
5.766893, 2590.161420
5.776871, 2657.501919
5.786848, 2734.966306
5.796825, 2804.504177
5.806803, 2857.476734
5.816780, 2888.230778
5.826757, 2885.724029
5.836735, 2823.528832
5.846712, 2673.123101
5.856689, 2496.328952
5.866667, 2373.093879
5.876644, 2302.967091
5.886621, 2250.345870
5.896599, 2199.579984
5.906576, 2154.212741
5.916553, 2114.164342
5.926531, 2079.641670
5.936508, 2050.728197
5.946485, 2026.860718
5.956463, 2009.933468
5.966440, 2003.240721
5.976417, 2011.981860
5.986395, 2033.248461
5.996372, 2064.711203
6.006349, 2100.265591
6.016327, 2137.192562
6.026304, 2170.155218
6.036281, 2200.885430
6.046259, 2244.133798
6.056236, 2328.981589
6.066213, 2479.011745
6.076190, 2680.281498
6.086168, 2872.162426
6.096145, 3002.392682
6.106122, 3061.121725
6.116100, 3075.739420
6.126077, 3057.178701
6.136054, 3009.641850
6.146032, 2940.599603
6.156009, 2856.936497
6.165986, 2763.707702
6.175964, 2664.444409
6.185941, 2574.492533
6.195918, 2492.082018
6.205896, 2411.406305
6.215873, 2339.823938
6.225850, 2287.075997
6.235828, 2244.499302
6.245805, 2211.633761
6.255782, 2192.380631
6.265760, 2169.009498
6.275737, 2137.157509
6.285714, 2095.234192
6.295692, 2046.436817
6.305669, 1999.474423
6.315646, 1959.919889
6.325624, 1929.210365
6.335601, 1905.306075
6.345578, 1888.715304
6.355556, 1880.599694
6.365533, 1884.685635
6.375510, 1900.671567
6.385488, 1931.090158
6.395465, 1971.528989
6.405442, 2023.688538
6.415420, 2083.063608
6.425397, 2139.147368
6.435374, 2196.377690
6.445351, 2257.405527
6.455329, 2327.276912
6.465306, 2437.975275
6.475283, 2579.979701
6.485261, 2718.967517
6.495238, 2820.681887
6.505215, 2861.767084
6.515193, 2866.736268
6.525170, 2847.960887
6.535147, 2805.736739
6.545125, 2752.807782
6.555102, 2712.039471
6.565079, 2711.729477
6.575057, 2768.213230
6.585034, 2865.573227
6.595011, 2978.027125
6.604989, 3080.179944
6.614966, 3149.049823
6.624943, 3174.585640
6.634921, 3125.689754
6.644898, 2940.661931
6.654875, 2645.541399
6.664853, 2378.478725
6.674830, 2222.098981
6.684807, 2136.090764
6.694785, 2080.867528
6.704762, 2040.247751
6.714739, 2007.296522
6.724717, 1979.343330
6.734694, 1955.834250
6.744671, 1939.014876
6.754649, 1930.722598
6.764626, 1934.560921
6.774603, 1953.599295
6.784580, 1986.231880
6.794558, 2029.375066
6.804535, 2079.952411
6.814512, 2134.447146
6.824490, 2185.362075
6.834467, 2234.366314
6.844444, 2291.707052
6.854422, 2370.699822
6.864399, 2517.409276
6.874376, 2726.442366
6.884354, 2944.388439
6.894331, 3121.925809
6.904308, 3227.317879
6.914286, 3277.162748
6.924263, 3282.635349
6.934240, 3251.440848
6.944218, 3184.602648
6.954195, 3086.100270
6.964172, 2966.700868
6.974150, 2841.327286
6.984127, 2723.168168
6.994104, 2620.967117
7.004082, 2533.239143
7.014059, 2460.108740
7.024036, 2396.712954
7.034014, 2333.619215
7.043991, 2263.712347
7.053968, 2215.505483
7.063946, 2189.551447
7.073923, 2160.388299
7.083900, 2118.302257
7.093878, 2068.140219
7.103855, 2020.478652
7.113832, 1979.590725
7.123810, 1945.982958
7.133787, 1918.990973
7.143764, 1900.395123
7.153741, 1892.538447
7.163719, 1897.509703
7.173696, 1918.707331
7.183673, 1954.509877
7.193651, 2000.337319
7.203628, 2054.999390
7.213605, 2118.407867
7.223583, 2179.316781
7.233560, 2239.781780
7.243537, 2308.183573
7.253515, 2375.766878
7.263492, 2467.723892
7.273469, 2582.513398
7.283447, 2700.983606
7.293424, 2793.920361
7.303401, 2832.558716
7.313379, 2829.481135
7.323356, 2804.456880
7.333333, 2768.696190
7.343311, 2728.826756
7.353288, 2701.728018
7.363265, 2706.298106
7.373243, 2747.244007
7.383220, 2824.157041
7.393197, 2921.023181
7.403175, 3015.239960
7.413152, 3087.117868
7.423129, 3114.257199
7.433107, 3073.618311
7.443084, 2935.868998
7.453061, 2709.853530
7.463039, 2464.679200
7.473016, 2290.835454
7.482993, 2187.028230
7.492971, 2117.760249
7.502948, 2066.620927
7.512925, 2025.455147
7.522902, 1991.826559
7.532880, 1965.995841
7.542857, 1950.724116
7.552834, 1942.854753
7.562812, 1947.049924
7.572789, 1964.100283
7.582766, 1993.300393
7.592744, 2032.949138
7.602721, 2081.975441
7.612698, 2136.695017
7.622676, 2190.894608
7.632653, 2249.807980
7.642630, 2325.111612
7.652608, 2408.621271
7.662585, 2542.564093
7.672562, 2727.097180
7.682540, 2928.731162
7.692517, 3097.087818
7.702494, 3194.614472
7.712472, 3229.137721
7.722449, 3213.604958
7.732426, 3159.147874
7.742404, 3076.491441
7.752381, 2970.622192
7.762358, 2857.568756
7.772336, 2750.526179
7.782313, 2662.744699
7.792290, 2596.811057
7.802268, 2542.713489
7.812245, 2499.098204
7.822222, 2463.334924
7.832200, 2418.480629
7.842177, 2348.415786
7.852154, 2279.565434
7.862132, 2220.439102
7.872109, 2170.026702
7.882086, 2125.500912
7.892063, 2076.255327
7.902041, 2028.223957
7.912018, 1985.583866
7.921995, 1949.439426
7.931973, 1919.548174
7.941950, 1899.591043
7.951927, 1889.832112
7.961905, 1892.253368
7.971882, 1908.274000
7.981859, 1938.685000
7.991837, 1983.014320
8.001814, 2036.836177
8.011791, 2101.844111
8.021769, 2169.115702
8.031746, 2232.662357
8.041723, 2311.339773
8.051701, 2392.868248
8.061678, 2502.964374
8.071655, 2645.168916
8.081633, 2788.151904
8.091610, 2896.813946
8.101587, 2946.191149
8.111565, 2954.828238
8.121542, 2935.366849
8.131519, 2895.947598
8.141497, 2849.629327
8.151474, 2806.667860
8.161451, 2787.230808
8.171429, 2814.839054
8.181406, 2882.701789
8.191383, 2968.818771
8.201361, 3049.129440
8.211338, 3102.113209
8.221315, 3115.959991
8.231293, 3082.427728
8.241270, 2954.522623
8.251247, 2726.689145
8.261224, 2482.718547
8.271202, 2298.005817
8.281179, 2183.708356
8.291156, 2108.513034
8.301134, 2054.548546
8.311111, 2012.977725
8.321088, 1981.121710
8.331066, 1958.453016
8.341043, 1942.350281
8.351020, 1935.735209
8.360998, 1940.351023
8.370975, 1957.555914
8.380952, 1990.060589
8.390930, 2036.328929
8.400907, 2089.811429
8.410884, 2149.807316
8.420862, 2206.987424
8.430839, 2262.618487
8.440816, 2333.859891
8.450794, 2413.778253
8.460771, 2537.881575
8.470748, 2710.788063
8.480726, 2906.992053
8.490703, 3079.527668
8.500680, 3185.029567
8.510658, 3219.636375
8.520635, 3204.231591
8.530612, 3145.842657
8.540590, 3060.345281
8.550567, 2960.185347
8.560544, 2859.878459
8.570522, 2769.603711
8.580499, 2697.851628
8.590476, 2646.360369
8.600454, 2605.808780
8.610431, 2573.741650
8.620408, 2541.186613
8.630385, 2499.121353
8.640363, 2406.185734
8.650340, 2301.312426
8.660317, 2220.349113
8.670295, 2156.681757
8.680272, 2108.202250
8.690249, 2060.962384
8.700227, 2017.138092
8.710204, 1981.002464
8.720181, 1951.638873
8.730159, 1928.688020
8.740136, 1911.467816
8.750113, 1900.277556
8.760091, 1899.792440
8.770068, 1911.992397
8.780045, 1938.134200
8.790023, 1976.901798
8.800000, 2026.249989
8.809977, 2084.215287
8.819955, 2144.289128
8.829932, 2200.687029
8.839909, 2264.993741
8.849887, 2332.752498
8.859864, 2428.378202
8.869841, 2551.176777
8.879819, 2688.007862
8.889796, 2808.219528
8.899773, 2882.107468
8.909751, 2901.415999
8.919728, 2882.903215
8.929705, 2841.699394
8.939683, 2790.692468
8.949660, 2749.043703
8.959637, 2733.130483
8.969615, 2765.178424
8.979592, 2841.480459
8.989569, 2944.993471
8.999546, 3052.045319
9.009524, 3134.202720
9.019501, 3183.842883
9.029478, 3192.198469
9.039456, 3105.274919
9.049433, 2897.174279
9.059410, 2626.976731
9.069388, 2398.981657
9.079365, 2247.655212
9.089342, 2146.049189
9.099320, 2075.051532
9.109297, 2023.395476
9.119274, 1985.254053
9.129252, 1957.893704
9.139229, 1939.024047
9.149206, 1930.724575
9.159184, 1935.357669
9.169161, 1950.967117
9.179138, 1980.328151
9.189116, 2024.603477
9.199093, 2075.536874
9.209070, 2133.244277
9.219048, 2193.601891
9.229025, 2246.823641
9.239002, 2310.625345
9.248980, 2388.799533
9.258957, 2517.859158
9.268934, 2712.892252
9.278912, 2949.574116
9.288889, 3158.765610
9.298866, 3289.206193
9.308844, 3338.983476
9.318821, 3336.032807
9.328798, 3288.513593
9.338776, 3201.327676
9.348753, 3093.116459
9.358730, 2974.572089
9.368707, 2860.366566
9.378685, 2760.952464
9.388662, 2680.175569
9.398639, 2617.609070
9.408617, 2568.504846
9.418594, 2527.835444
9.428571, 2494.777947
9.438549, 2458.463415
9.448526, 2427.159999
9.458503, 2423.917534
9.468481, 2446.800275
9.478458, 2473.616363
9.488435, 2487.905839
9.498413, 2486.831057
9.508390, 2473.857512
9.518367, 2456.637379
9.528345, 2437.347103
9.538322, 2422.076920
9.548299, 2412.025998
9.558277, 2407.285175
9.568254, 2408.277390
9.578231, 2410.186844
9.588209, 2409.996594
9.598186, 2400.288176
9.608163, 2379.473278
9.618141, 2358.158755
9.628118, 2318.495891
9.638095, 2282.704106
9.648073, 2256.693276
9.658050, 2249.937522
9.668027, 2274.573521
9.678005, 2338.772884
9.687982, 2422.124759
9.697959, 2479.732272
9.707937, 2523.081304
9.717914, 2560.825898
9.727891, 2577.253084
9.737868, 2578.735659
9.747846, 2576.304853
9.757823, 2573.841478
9.767800, 2574.397725
9.777778, 2569.693614
9.787755, 2560.370105
9.797732, 2533.072514
9.807710, 2511.068781
9.817687, 2493.956784
9.827664, 2462.740611
9.837642, 2426.166876
9.847619, 2395.258311
9.857596, 2382.053007
9.867574, 2400.987784
