Time, Centroid
9.877551, 2456.780811
9.887528, 2526.988802
9.897506, 2579.312986
9.907483, 2623.303143
9.917460, 2664.907900
9.927438, 2681.942895
9.937415, 2681.337117
9.947392, 2673.942186
9.957370, 2664.348045
9.967347, 2654.058691
9.977324, 2635.816418
9.987302, 2609.978776
9.997279, 2572.207307
10.007256, 2538.230891
10.017234, 2512.475733
10.027211, 2471.880540
10.037188, 2426.173227
10.047166, 2389.841433
10.057143, 2373.018240
10.067120, 2392.484567
10.077098, 2456.675109
10.087075, 2546.104874
10.097052, 2617.171734
10.107029, 2668.383787
10.117007, 2716.334227
10.126984, 2739.975113
10.136961, 2743.959462
10.146939, 2745.971632
10.156916, 2749.566113
10.166893, 2751.683308
10.176871, 2736.297980
10.186848, 2704.033010
10.196825, 2658.986390
10.206803, 2626.065842
10.216780, 2603.010603
10.226757, 2572.666759
10.236735, 2538.286887
10.246712, 2509.159745
10.256689, 2493.103958
10.266667, 2514.740208
10.276644, 2580.774630
10.286621, 2659.942231
10.296599, 2726.294084
10.306576, 2768.429089
10.316553, 2804.184479
10.326531, 2820.425237
10.336508, 2802.989726
10.346485, 2770.682229
10.356463, 2728.740081
10.366440, 2687.406798
10.376417, 2655.037060
10.386395, 2630.752303
10.396372, 2621.834447
10.406349, 2624.505488
10.416327, 2618.293506
10.426304, 2604.679294
10.436281, 2581.982915
10.446259, 2548.666103
10.456236, 2508.078346
10.466213, 2473.881138
10.476190, 2483.092050
10.486168, 2539.124136
10.496145, 2618.414867
10.506122, 2704.051711
10.516100, 2779.383621
10.526077, 2827.780131
10.536054, 2849.379266
10.546032, 2849.363790
10.556009, 2832.772267
10.565986, 2800.760697
10.575964, 2767.919115
10.585941, 2751.433625
10.595918, 2755.706924
10.605896, 2771.217787
10.615873, 2785.781608
10.625850, 2787.669310
10.635828, 2769.055478
10.645805, 2730.177141
10.655782, 2675.483170
10.665760, 2629.437656
10.675737, 2634.771221
10.685714, 2689.516369
10.695692, 2768.028778
10.705669, 2844.879983
10.715646, 2904.093496
10.725624, 2940.661969
10.735601, 2953.055151
10.745578, 2946.290732
10.755556, 2918.660363
10.765533, 2870.452275
10.775510, 2814.978175
10.785488, 2774.976941
10.795465, 2753.585083
10.805442, 2742.439635
10.815420, 2730.917732
10.825397, 2717.399892
10.835374, 2701.804335
10.845351, 2672.584447
10.855329, 2634.308404
10.865306, 2605.815555
10.875283, 2623.149799
10.885261, 2686.246187
10.895238, 2768.548792
10.905215, 2849.302818
10.915193, 2911.066433
10.925170, 2943.261651
10.935147, 2947.705457
10.945125, 2930.273711
10.955102, 2894.316701
10.965079, 2843.412606
10.975057, 2783.255553
10.985034, 2730.805803
10.995011, 2695.161400
11.004989, 2671.166564
11.014966, 2660.853133
11.024943, 2655.151891
11.034921, 2640.131286
11.044898, 2612.238448
11.054875, 2573.933968
11.064853, 2542.429240
11.074830, 2553.926574
11.084807, 2617.710027
11.094785, 2718.185172
11.104762, 2819.963993
11.114739, 2901.645329
11.124717, 2960.669594
11.134694, 2999.115946
11.144671, 3028.432243
11.154649, 3052.771393
11.164626, 3070.507156
11.174603, 3072.543306
11.184580, 3055.861338
11.194558, 3017.193929
11.204535, 2965.555839
11.214512, 2912.746315
11.224490, 2864.773611
11.234467, 2832.129577
11.244444, 2828.674221
11.254422, 2840.842084
11.264399, 2849.211130
11.274376, 2855.070593
11.284354, 2855.627138
11.294331, 2849.817080
11.304308, 2834.470680
11.314286, 2819.866090
11.324263, 2808.146763
11.334240, 2802.889343
11.344218, 2805.661780
11.354195, 2818.563623
11.364172, 2833.866767
11.374150, 2844.003140
11.384127, 2848.284100
11.394104, 2848.989365
11.404082, 2843.870776
11.414059, 2841.972529
11.424036, 2843.332570
11.434014, 2850.683394
11.443991, 2860.871231
11.453968, 2867.587046
11.463946, 2869.871616
11.473923, 2868.335249
11.483900, 2854.657864
11.493878, 2832.170499
11.503855, 2796.641932
11.513832, 2754.582275
11.523810, 2720.848624
11.533787, 2696.987701
11.543764, 2684.387702
11.553741, 2684.441621
11.563719, 2692.374349
11.573696, 2699.882443
11.583673, 2710.510826
11.593651, 2723.406948
11.603628, 2729.468664
11.613605, 2724.624323
11.623583, 2712.349552
11.633560, 2697.535831
11.643537, 2675.888815
11.653515, 2650.408817
11.663492, 2626.333432
11.673469, 2605.572316
11.683447, 2590.603885
11.693424, 2577.400729
11.703401, 2560.616427
11.713379, 2550.011564
11.723356, 2553.760206
11.733333, 2567.820215
11.743311, 2589.464375
11.753288, 2614.111282
11.763265, 2633.216191
11.773243, 2647.604580
11.783220, 2661.066959
11.793197, 2676.043013
11.803175, 2697.602517
11.813152, 2726.745316
11.823129, 2765.289363
11.833107, 2814.161363
11.843084, 2864.625785
11.853061, 2910.460221
11.863039, 2941.760396
11.873016, 2950.187010
11.882993, 2923.924630
11.892971, 2858.115236
11.902948, 2755.106859
11.912925, 2619.082959
11.922902, 2474.964985
11.932880, 2355.728079
11.942857, 2280.647985
11.952834, 2255.578437
11.962812, 2270.746935
11.972789, 2306.303599
11.982766, 2350.722079
11.992744, 2388.679110
12.002721, 2411.658876
12.012698, 2416.295734
12.022676, 2401.363786
12.032653, 2366.027812
12.042630, 2319.914392
12.052608, 2270.875729
12.062585, 2225.152445
12.072562, 2199.561079
12.082540, 2209.896605
12.092517, 2250.619536
12.102494, 2312.997426
12.112472, 2386.126026
12.122449, 2460.304392
12.132426, 2526.186093
12.142404, 2573.153029
12.152381, 2586.653864
12.162358, 2576.531276
12.172336, 2553.898172
12.182313, 2532.743504
12.192290, 2532.238058
12.202268, 2561.315997
12.212245, 2621.154384
12.222222, 2710.957721
12.232200, 2819.139213
12.242177, 2917.583075
12.252154, 2972.094221
12.262132, 2971.551160
12.272109, 2917.286921
12.282086, 2822.742440
12.292063, 2711.661484
12.302041, 2615.214649
12.312018, 2538.319625
12.321995, 2475.138507
12.331973, 2426.423562
12.341950, 2391.099365
12.351927, 2368.433227
12.361905, 2355.454668
12.371882, 2359.100548
12.381859, 2377.234238
12.391837, 2401.046303
12.401814, 2422.502521
12.411791, 2450.078809
12.421769, 2483.496181
12.431746, 2523.245730
12.441723, 2567.670783
12.451701, 2610.341702
12.461678, 2640.589395
12.471655, 2658.290229
12.481633, 2667.438569
12.491610, 2666.212236
12.501587, 2653.636830
12.511565, 2632.765392
12.521542, 2615.923755
12.531519, 2604.318843
12.541497, 2593.609474
12.551474, 2579.771433
12.561451, 2558.596032
12.571429, 2530.634364
12.581406, 2495.090949
12.591383, 2451.713568
12.601361, 2421.589952
12.611338, 2402.775243
12.621315, 2398.946929
12.631293, 2400.530035
12.641270, 2402.680869
12.651247, 2401.932827
12.661224, 2403.358654
12.671202, 2407.175875
12.681179, 2411.649308
12.691156, 2416.382431
12.701134, 2407.094332
12.711111, 2368.440872
12.721088, 2308.516014
12.731066, 2243.388429
12.741043, 2188.623581
12.751020, 2159.813425
12.760998, 2164.530432
12.770975, 2198.453678
12.780952, 2249.685737
12.790930, 2298.414935
12.800907, 2341.365275
12.810884, 2382.376839
12.820862, 2425.068895
12.830839, 2472.959583
12.840816, 2520.068635
12.850794, 2569.292684
12.860771, 2621.663334
12.870748, 2668.797923
12.880726, 2714.387763
12.890703, 2758.380321
12.900680, 2797.745555
12.910658, 2833.334087
12.920635, 2856.115282
12.930612, 2865.109888
12.940590, 2860.734417
12.950567, 2846.351299
12.960544, 2826.215853
12.970522, 2800.256406
12.980499, 2769.103136
12.990476, 2731.744755
13.000454, 2694.264354
13.010431, 2661.810511
13.020408, 2633.202783
13.030385, 2599.152236
13.040363, 2557.973313
13.050340, 2511.570570
13.060317, 2468.387389
13.070295, 2435.326725
13.080272, 2418.035734
13.090249, 2425.314456
13.100227, 2464.601339
13.110204, 2536.632212
13.120181, 2623.882844
13.130159, 2705.645350
13.140136, 2774.681836
13.150113, 2829.942734
13.160091, 2865.458405
13.170068, 2881.604818
13.180045, 2877.312853
13.190023, 2858.604631
13.200000, 2822.271695
13.209977, 2765.485021
13.219955, 2702.930083
13.229932, 2651.530238
13.239909, 2613.544093
13.249887, 2596.504489
13.259864, 2584.810174
13.269841, 2563.956950
13.279819, 2547.142863
13.289796, 2559.724158
13.299773, 2582.443812
13.309751, 2603.208889
13.319728, 2612.090378
13.329705, 2602.471363
13.339683, 2577.603347
13.349660, 2539.438256
13.359637, 2489.928589
13.369615, 2430.460871
13.379592, 2359.936262
13.389569, 2284.159707
13.399546, 2209.543951
13.409524, 2143.439470
13.419501, 2098.923181
13.429478, 2097.086263
13.439456, 2128.342807
13.449433, 2183.575480
13.459410, 2225.589824
13.469388, 2226.733029
13.479365, 2196.702557
13.489342, 2146.496374
13.499320, 2091.632497
13.509297, 2044.857294
13.519274, 2008.094253
13.529252, 1984.244033
13.539229, 1978.496005
13.549206, 1991.295246
13.559184, 2021.347116
13.569161, 2055.664061
13.579138, 2089.793202
13.589116, 2117.570583
13.599093, 2138.564060
13.609070, 2151.764780
13.619048, 2160.385326
13.629025, 2162.953392
13.639002, 2155.833477
13.648980, 2146.129533
13.658957, 2138.817933
13.668934, 2141.173998
13.678912, 2151.977893
13.688889, 2170.845526
13.698866, 2196.911770
13.708844, 2231.835665
13.718821, 2269.062380
13.728798, 2300.223429
13.738776, 2321.109075
13.748753, 2332.376385
13.758730, 2332.191788
13.768707, 2320.487712
13.778685, 2299.022825
13.788662, 2266.529628
13.798639, 2222.628223
13.808617, 2175.840314
13.818594, 2137.060925
13.828571, 2109.832121
13.838549, 2093.331345
13.848526, 2081.561018
13.858503, 2063.987025
13.868481, 2034.908610
13.878458, 1996.972184
13.888435, 1958.037076
13.898413, 1927.464607
13.908390, 1913.983513
13.918367, 1919.898470
13.928345, 1940.689320
13.938322, 1972.851689
13.948299, 2000.990038
13.958277, 2012.087683
13.968254, 2003.944516
13.978231, 1981.890520
13.988209, 1957.443121
13.998186, 1935.901802
14.008163, 1919.373132
14.018141, 1909.360735
14.028118, 1906.644271
14.038095, 1906.076911
14.048073, 1908.386218
14.058050, 1905.167766
14.068027, 1894.590526
14.078005, 1881.793705
14.087982, 1872.486361
14.097959, 1870.613560
14.107937, 1877.472709
14.117914, 1895.955789
14.127891, 1923.909238
14.137868, 1953.582252
14.147846, 1980.995983
14.157823, 2003.739165
14.167800, 2021.219374
14.177778, 2029.475527
14.187755, 2025.304127
14.197732, 2002.049497
14.207710, 1970.595261
14.217687, 1943.280366
14.227664, 1920.028855
14.237642, 1896.928507
14.247619, 1871.042648
14.257596, 1840.173284
14.267574, 1807.620398
14.277551, 1775.353756
14.287528, 1745.180659
14.297506, 1718.630616
14.307483, 1698.405287
14.317460, 1691.784055
14.327438, 1711.636846
14.337415, 1757.196605
14.347392, 1818.855885
14.357370, 1889.616055
14.367347, 1953.309956
14.377324, 2006.860979
14.387302, 2054.940445
14.397279, 2099.842795
14.407256, 2141.591919
14.417234, 2178.634302
14.427211, 2210.604277
14.437188, 2236.428756
14.447166, 2249.551476
14.457143, 2239.194132
14.467120, 2211.052445
14.477098, 2175.150109
14.487075, 2135.443930
14.497052, 2095.178826
14.507029, 2054.489238
14.517007, 2019.107037
14.526984, 1982.087466
14.536961, 1942.683100
14.546939, 1901.011207
14.556916, 1863.438951
14.566893, 1825.392077
14.576871, 1787.654389
14.586848, 1756.192868
14.596825, 1732.001168
14.606803, 1713.775435
14.616780, 1702.600118
14.626757, 1696.838325
14.636735, 1693.163468
14.646712, 1686.402569
14.656689, 1659.833010
14.666667, 1616.580978
14.676644, 1560.779989
14.686621, 1498.337431
14.696599, 1446.134464
14.706576, 1413.094415
14.716553, 1409.483494
14.726531, 1437.872804
14.736508, 1498.882057
14.746485, 1586.081167
14.756463, 1691.163089
14.766440, 1799.705548
14.776417, 1896.511782
14.786395, 1970.318334
14.796372, 2016.002625
14.806349, 2039.194160
14.816327, 2053.413265
14.826304, 2064.919229
14.836281, 2073.153386
14.846259, 2075.934148
14.856236, 2075.427006
14.866213, 2077.871046
14.876190, 2081.580130
14.886168, 2087.329048
14.896145, 2095.554574
14.906122, 2101.906802
14.916100, 2111.230213
14.926077, 2120.194098
14.936054, 2129.068316
14.946032, 2138.798813
14.956009, 2146.992993
14.965986, 2149.263788
14.975964, 2144.884617
14.985941, 2138.112164
14.995918, 2131.810399
15.005896, 2128.385816
15.015873, 2128.157399
15.025850, 2128.181477
15.035828, 2119.301852
15.045805, 2101.625205
15.055782, 2068.323700
15.065760, 2011.419359
15.075737, 1927.258865
15.085714, 1828.750994
15.095692, 1726.298690
15.105669, 1636.105183
15.115646, 1571.729392
15.125624, 1542.002406
15.135601, 1546.346223
15.145578, 1573.110606
15.155556, 1605.977153
15.165533, 1637.431101
15.175510, 1668.534853
15.185488, 1701.017968
15.195465, 1732.242790
15.205442, 1764.039456
15.215420, 1795.154631
15.225397, 1826.211605
15.235374, 1856.731942
15.245351, 1881.123079
15.255329, 1888.888589
15.265306, 1879.502654
15.275283, 1859.227613
15.285261, 1841.583683
15.295238, 1829.549816
15.305215, 1826.783129
15.315193, 1831.524150
15.325170, 1838.674888
15.335147, 1846.353846
15.345125, 1859.175300
15.355102, 1879.590004
15.365079, 1902.535424
15.375057, 1925.323709
15.385034, 1945.062958
15.395011, 1956.785378
15.404989, 1961.965479
15.414966, 1959.226465
15.424943, 1953.041284
15.434921, 1942.130178
15.444898, 1926.187752
15.454875, 1898.573915
15.464853, 1857.075490
15.474830, 1804.198662
15.484807, 1746.816023
15.494785, 1687.577332
15.504762, 1632.146730
15.514739, 1594.959083
15.524717, 1588.678510
15.534694, 1627.069087
15.544671, 1722.852215
15.554649, 1877.649805
15.564626, 2065.269542
15.574603, 2228.992308
15.584580, 2319.223933
15.594558, 2318.915655
15.604535, 2253.018673
15.614512, 2173.854950
15.624490, 2101.720346
15.634467, 2035.535130
15.644444, 1974.911116
15.654422, 1917.192168
15.664399, 1858.572114
15.674376, 1799.843340
15.684354, 1745.944939
15.694331, 1702.018560
15.704308, 1674.686379
15.714286, 1668.268444
15.724263, 1686.066117
15.734240, 1720.802817
15.744218, 1769.080197
15.754195, 1822.492106
15.764172, 1872.584868
15.774150, 1919.721463
15.784127, 1963.190658
15.794104, 1998.342118
15.804082, 2021.978086
15.814059, 2044.177290
15.824036, 2071.676290
15.834014, 2099.065038
15.843991, 2122.322488
15.853968, 2132.021931
15.863946, 2115.928069
15.873923, 2076.909690
15.883900, 2028.759289
15.893878, 1981.608689
15.903855, 1943.289697
15.913832, 1918.150703
15.923810, 1907.904485
15.933787, 1912.042876
15.943764, 1929.490925
15.953741, 1962.407984
15.963719, 2005.685034
15.973696, 2053.574588
15.983673, 2093.332050
15.993651, 2117.707243
16.003628, 2126.608810
16.013605, 2122.869525
16.023583, 2118.234667
16.033560, 2119.046242
16.043537, 2123.878389
16.053515, 2134.766384
16.063492, 2151.666773
16.073469, 2168.306363
16.083447, 2181.578089
16.093424, 2192.395373
16.103401, 2198.998512
16.113379, 2202.032245
16.123356, 2205.304448
16.133333, 2211.300714
16.143311, 2221.129353
16.153288, 2236.377291
16.163265, 2259.122233
16.173243, 2286.201118
16.183220, 2315.841911
16.193197, 2338.853964
16.203175, 2359.639597
16.213152, 2376.714915
16.223129, 2387.758452
16.233107, 2393.931604
16.243084, 2397.453591
16.253061, 2384.081066
16.263039, 2343.465551
16.273016, 2285.532627
16.282993, 2219.932386
16.292971, 2157.273074
16.302948, 2105.844327
16.312925, 2067.964810
16.322902, 2044.272142
16.332880, 2025.736614
16.342857, 2003.426685
16.352834, 1981.517175
16.362812, 1966.953966
16.372789, 1953.325747
16.382766, 1940.939405
16.392744, 1932.573322
16.402721, 1937.427621
16.412698, 1954.506644
16.422676, 1974.288017
16.432653, 1997.278649
16.442630, 2019.803308
16.452608, 2031.873516
16.462585, 2030.895494
16.472562, 2016.146136
16.482540, 1992.127120
16.492517, 1971.992863
16.502494, 1961.301547
16.512472, 1958.854626
16.522449, 1964.042037
16.532426, 1980.125892
16.542404, 2004.932631
16.552381, 2031.626700
16.562358, 2064.122698
16.572336, 2102.568765
16.582313, 2135.617729
16.592290, 2154.311892
16.602268, 2154.066304
16.612245, 2138.889261
16.622222, 2126.111363
16.632200, 2117.688636
16.642177, 2112.015374
16.652154, 2105.203088
16.662132, 2092.869941
16.672109, 2074.406896
16.682086, 2044.915494
16.692063, 2009.054974
16.702041, 1975.855227
16.712018, 1946.834224
16.721995, 1928.703359
16.731973, 1931.389769
16.741950, 1963.660760
16.751927, 2017.592655
16.761905, 2082.023672
16.771882, 2146.479652
16.781859, 2203.314321
16.791837, 2249.166646
16.801814, 2284.860258
16.811791, 2310.046222
16.821769, 2327.105150
16.831746, 2343.643245
16.841723, 2360.617977
16.851701, 2371.577293
16.861678, 2359.987957
16.871655, 2326.666856
16.881633, 2284.103404
16.891610, 2238.974928
16.901587, 2195.059732
16.911565, 2155.384789
16.921542, 2117.269416
16.931519, 2071.936862
16.941497, 2027.805426
16.951474, 1986.951100
16.961451, 1950.893899
16.971429, 1919.425398
16.981406, 1891.285246
16.991383, 1867.511613
17.001361, 1850.581509
17.011338, 1839.314208
17.021315, 1830.175541
17.031293, 1823.282081
17.041270, 1813.178282
17.051247, 1796.901252
17.061224, 1772.731995
17.071202, 1740.069661
17.081179, 1699.597241
17.091156, 1657.124231
17.101134, 1622.613973
17.111111, 1607.019936
17.121088, 1618.546736
17.131066, 1654.698908
17.141043, 1717.341686
17.151020, 1799.678717
17.160998, 1887.172149
17.170975, 1968.495776
17.180952, 2033.720460
17.190930, 2085.303801
17.200907, 2120.784131
17.210884, 2144.520555
17.220862, 2165.952883
17.230839, 2191.459100
17.240816, 2219.641746
17.250794, 2239.053951
17.260771, 2236.042311
17.270748, 2210.293852
17.280726, 2173.240107
17.290703, 2128.913204
17.300680, 2080.581565
17.310658, 2036.542625
17.320635, 1997.928144
17.330612, 1963.334110
17.340590, 1937.461922
17.350567, 1916.183502
17.360544, 1905.317391
17.370522, 1899.966379
17.380499, 1893.962420
17.390476, 1888.227654
17.400454, 1877.812549
17.410431, 1866.327249
17.420408, 1853.614626
17.430385, 1839.026259
17.440363, 1817.205503
17.450340, 1780.395919
17.460317, 1727.435084
17.470295, 1660.331508
17.480272, 1585.496231
17.490249, 1513.957404
17.500227, 1459.634437
17.510204, 1428.694595
17.520181, 1431.219661
17.530159, 1475.910755
17.540136, 1557.803147
17.550113, 1665.500938
17.560091, 1777.799437
17.570068, 1883.818343
17.580045, 1971.194084
17.590023, 2037.057271
17.600000, 2083.205424
17.609977, 2112.888183
17.619955, 2133.301077
17.629932, 2153.592645
17.639909, 2170.376679
17.649887, 2176.405239
17.659864, 2159.929236
17.669841, 2127.729178
17.679819, 2086.888013
17.689796, 2043.839184
17.699773, 2001.904366
17.709751, 1963.443433
17.719728, 1929.303583
17.729705, 1900.410896
17.739683, 1874.738512
17.749660, 1850.438227
17.759637, 1828.603477
17.769615, 1811.277981
17.779592, 1797.575158
17.789569, 1786.678034
17.799546, 1779.895506
17.809524, 1777.794562
17.819501, 1776.474977
17.829478, 1773.936390
17.839456, 1764.974756
17.849433, 1746.078697
17.859410, 1710.905468
17.869388, 1656.902473
17.879365, 1592.385270
17.889342, 1528.749919
17.899320, 1478.518774
17.909297, 1452.239995
17.919274, 1459.015524
17.929252, 1497.169649
17.939229, 1565.266895
17.949206, 1655.626841
17.959184, 1757.083047
17.969161, 1857.674671
17.979138, 1944.191253
17.989116, 2014.026135
17.999093, 2063.449750
18.009070, 2094.301886
18.019048, 2113.207383
18.029025, 2130.190787
18.039002, 2143.569959
18.048980, 2148.940520
18.058957, 2150.859845
18.068934, 2152.133358
18.078912, 2163.399649
18.088889, 2179.738971
18.098866, 2199.076406
18.108844, 2220.625024
18.118821, 2237.105074
18.128798, 2253.073030
18.138776, 2269.318880
18.148753, 2284.795933
18.158730, 2299.426622
18.168707, 2310.743879
18.178685, 2326.862833
18.188662, 2349.181655
18.198639, 2378.503831
18.208617, 2416.455449
18.218594, 2461.600981
18.228571, 2510.966674
18.238549, 2560.842542
18.248526, 2564.287426
18.258503, 2497.769073
18.268481, 2375.829502
18.278458, 2213.092149
18.288435, 2034.760335
18.298413, 1866.814110
18.308390, 1731.114391
18.318367, 1656.250050
18.328345, 1674.113981
18.338322, 1792.391095
18.348299, 1986.446009
18.358277, 2227.418437
18.368254, 2491.249348
18.378231, 2767.199815
18.388209, 3032.830075
18.398186, 3271.857447
18.408163, 3471.083487
18.418141, 3634.361151
18.428118, 3728.796277
18.438095, 3716.809936
18.448073, 3609.361008
18.458050, 3426.202849
18.468027, 3197.575001
18.478005, 2965.289866
18.487982, 2764.147413
18.497959, 2611.367320
18.507937, 2511.770702
18.517914, 2458.160740
18.527891, 2440.305613
18.537868, 2440.993627
18.547846, 2448.149773
18.557823, 2450.365358
18.567800, 2443.558047
18.577778, 2427.629038
18.587755, 2407.637096
18.597732, 2387.804503
18.607710, 2370.436890
18.617687, 2359.710179
18.627664, 2356.592145
18.637642, 2346.229447
18.647619, 2275.087898
18.657596, 2117.024786
18.667574, 1890.758125
18.677551, 1651.220626
18.687528, 1433.274559
18.697506, 1259.656616
18.707483, 1128.319206
18.717460, 1037.359316
18.727438, 978.770472
18.737415, 943.334238
18.747392, 927.027052
18.757370, 923.829686
18.767347, 927.595461
18.777324, 941.760763
18.787302, 967.263997
18.797279, 1004.558978
18.807256, 1054.410763
18.817234, 1121.334835
18.827211, 1221.025624
18.837188, 1340.915023
18.847166, 1432.579430
18.857143, 1471.575819
18.867120, 1465.787841
18.877098, 1428.831266
18.887075, 1395.906351
18.897052, 1378.887864
18.907029, 1392.909507
18.917007, 1445.279651
18.926984, 1528.879201
18.936961, 1637.277523
18.946939, 1763.585021
18.956916, 1899.482391
18.966893, 2032.144645
18.976871, 2148.862398
18.986848, 2237.860646
18.996825, 2281.810399
19.006803, 2252.936784
19.016780, 2154.449715
19.026757, 2052.757790
19.036735, 1941.636807
19.046712, 1747.659714
19.056689, 1524.532179
19.066667, 1340.920459
19.076644, 1204.955711
19.086621, 1105.951227
19.096599, 1033.549735
19.106576, 976.796310
19.116553, 933.064208
19.126531, 902.887500
19.136508, 888.959146
19.146485, 896.050711
19.156463, 931.106210
19.166440, 998.767941
19.176417, 1108.254744
19.186395, 1255.858257
19.196372, 1425.452599
19.206349, 1606.330668
19.216327, 1797.368390
19.226304, 1997.973706
19.236281, 2198.438165
19.246259, 2395.573202
19.256236, 2579.497809
19.266213, 2738.241730
19.276190, 2876.255116
19.286168, 2996.951173
19.296145, 3094.931656
19.306122, 3171.518956
19.316100, 3229.948445
19.326077, 3274.876797
19.336054, 3311.944692
