Time, Centroid
19.346032, 3347.094265
19.356009, 3384.124545
19.365986, 3414.691413
19.375964, 3423.915500
19.385941, 3422.525643
19.395918, 3416.394236
19.405896, 3407.360367
19.415873, 3391.902810
19.425850, 3367.126504
19.435828, 3332.154562
19.445805, 3287.967057
19.455782, 3235.189587
19.465760, 3181.581027
19.475737, 3128.649540
19.485714, 3065.738956
19.495692, 2988.765641
19.505669, 2921.545355
19.515646, 2870.113852
19.525624, 2829.886280
19.535601, 2796.655526
19.545578, 2775.201151
19.555556, 2765.485626
19.565533, 2762.541894
19.575510, 2749.823389
19.585488, 2723.809356
19.595465, 2700.930226
19.605442, 2682.247438
19.615420, 2665.093277
19.625397, 2650.693788
19.635374, 2631.264185
19.645351, 2612.331088
19.655329, 2599.474196
19.665306, 2590.228135
19.675283, 2586.209920
19.685261, 2591.145430
19.695238, 2602.439394
19.705215, 2617.123741
19.715193, 2628.021253
19.725170, 2638.768006
19.735147, 2646.987825
19.745125, 2651.324377
19.755102, 2648.659137
19.765079, 2643.079435
19.775057, 2646.296943
19.785034, 2658.834935
19.795011, 2688.241814
19.804989, 2727.343264
19.814966, 2782.901882
19.824943, 2855.489484
19.834921, 2930.364217
19.844898, 2978.284195
19.854875, 2962.553830
19.864853, 2866.319906
19.874830, 2720.322052
19.884807, 2557.688653
19.894785, 2399.634501
19.904762, 2252.442135
19.914739, 2142.698020
19.924717, 2091.201015
19.934694, 2108.958578
19.944671, 2203.627595
19.954649, 2362.864266
19.964626, 2563.275294
19.974603, 2786.608873
19.984580, 3005.488778
19.994558, 3206.012126
20.004535, 3373.174859
20.014512, 3498.699546
20.024490, 3566.752053
20.034467, 3519.108513
20.044444, 3391.630201
20.054422, 3225.766931
20.064399, 3045.769390
20.074376, 2880.700869
20.084354, 2759.362732
20.094331, 2686.173027
20.104308, 2652.419263
20.114286, 2643.789874
20.124263, 2642.584172
20.134240, 2636.863304
20.144218, 2620.809579
20.154195, 2583.754249
20.164172, 2525.444295
20.174150, 2460.959401
20.184127, 2400.759391
20.194104, 2349.642978
20.204082, 2304.613003
20.214059, 2266.697054
20.224036, 2233.268129
20.234014, 2204.312915
20.243991, 2185.919371
20.253968, 2193.540960
20.263946, 2260.105628
20.273923, 2414.443489
20.283900, 2641.998094
20.293878, 2899.688325
20.303855, 3146.874099
20.313832, 3360.627036
20.323810, 3521.378034
20.333787, 3621.177270
20.343764, 3660.126496
20.353741, 3648.260005
20.363719, 3589.977769
20.373696, 3497.340368
20.383673, 3392.221413
20.393651, 3289.796661
20.403628, 3194.564564
20.413605, 3108.926573
20.423583, 3037.316790
20.433560, 2967.194570
20.443537, 2897.721194
20.453515, 2825.176810
20.463492, 2736.371241
20.473469, 2635.147258
20.483447, 2537.636578
20.493424, 2454.289913
20.503401, 2389.631813
20.513379, 2346.483414
20.523356, 2318.938260
20.533333, 2296.189850
20.543311, 2271.127513
20.553288, 2241.015260
20.563265, 2209.575226
20.573243, 2185.117459
20.583220, 2172.723543
20.593197, 2168.820742
20.603175, 2159.636657
20.613152, 2150.133754
20.623129, 2152.158129
20.633107, 2158.607469
20.643084, 2154.091644
20.653061, 2129.581044
20.663039, 2068.858520
20.673016, 1972.322342
20.682993, 1863.613791
20.692971, 1763.492721
20.702948, 1669.708912
20.712925, 1580.379229
20.722902, 1500.006105
20.732880, 1435.595794
20.742857, 1395.130229
20.752834, 1387.007413
20.762812, 1411.474569
20.772789, 1479.076296
20.782766, 1587.094092
20.792744, 1721.856659
20.802721, 1872.155769
20.812698, 2023.632077
20.822676, 2171.565395
20.832653, 2306.072791
20.842630, 2400.023352
20.852608, 2449.392359
20.862585, 2474.222804
20.872562, 2494.878050
20.882540, 2516.447510
20.892517, 2544.064336
20.902494, 2576.272208
20.912472, 2613.149152
20.922449, 2644.860103
20.932426, 2664.809522
20.942404, 2675.555977
20.952381, 2673.566945
20.962358, 2657.016915
20.972336, 2633.430814
20.982313, 2613.553932
20.992290, 2600.351203
21.002268, 2588.797946
21.012245, 2580.705353
21.022222, 2567.403702
21.032200, 2545.345332
21.042177, 2521.318332
21.052154, 2503.743518
21.062132, 2518.313129
21.072109, 2596.110878
21.082086, 2745.507752
21.092063, 2947.109908
21.102041, 3153.174872
21.112018, 3326.536162
21.121995, 3454.848098
21.131973, 3524.584563
21.141950, 3538.133639
21.151927, 3511.441078
21.161905, 3458.543616
21.171882, 3384.691761
21.181859, 3288.468985
21.191837, 3183.435783
21.201814, 3084.781852
21.211791, 2996.250764
21.221769, 2920.808750
21.231746, 2850.564143
21.241723, 2782.385313
21.251701, 2713.455058
21.261678, 2638.387061
21.271655, 2560.813746
21.281633, 2488.305954
21.291610, 2430.195669
21.301587, 2387.590266
21.311565, 2357.530509
21.321542, 2335.649929
21.331519, 2320.506634
21.341497, 2306.919876
21.351474, 2294.762363
21.361451, 2283.840965
21.371429, 2270.695133
21.381406, 2250.978596
21.391383, 2228.714174
21.401361, 2205.733407
21.411338, 2179.943979
21.421315, 2162.888812
21.431293, 2152.041588
21.441270, 2143.030973
21.451247, 2114.388325
21.461224, 2054.365321
21.471202, 1969.230405
21.481179, 1881.421871
21.491156, 1797.430158
21.501134, 1724.335656
21.511111, 1683.559575
21.521088, 1701.651614
21.531066, 1788.842694
21.541043, 1941.926236
21.551020, 2152.642880
21.560998, 2394.220503
21.570975, 2654.652048
21.580952, 2916.288010
21.590930, 3163.504161
21.600907, 3382.854831
21.610884, 3563.038108
21.620862, 3704.202370
21.630839, 3765.976366
21.640816, 3712.128644
21.650794, 3565.950323
21.660771, 3373.216677
21.670748, 3162.590988
21.680726, 2987.738800
21.690703, 2874.495736
21.700680, 2817.762625
21.710658, 2804.590444
21.720635, 2813.584251
21.730612, 2827.173296
21.740590, 2827.411922
21.750567, 2794.065842
21.760544, 2724.732992
21.770522, 2635.093139
21.780499, 2537.825022
21.790476, 2452.382567
21.800454, 2387.691899
21.810431, 2346.891015
21.820408, 2324.780333
21.830385, 2314.925815
21.840363, 2312.721433
21.850340, 2327.941507
21.860317, 2396.790532
21.870295, 2564.162251
21.880272, 2817.460852
21.890249, 3092.683909
21.900227, 3349.398274
21.910204, 3555.833711
21.920181, 3686.763457
21.930159, 3738.756785
21.940136, 3722.023960
21.950113, 3651.921829
21.960091, 3551.572776
21.970068, 3437.633525
21.980045, 3322.527145
21.990023, 3215.423287
22.000000, 3121.885136
22.009977, 3040.454373
22.019955, 2972.115061
22.029932, 2908.374048
22.039909, 2842.078680
22.049887, 2741.004841
22.059864, 2581.445109
22.069841, 2386.339056
22.079819, 2177.981309
22.089796, 1978.621216
22.099773, 1795.920577
22.109751, 1632.915493
22.119728, 1486.907477
22.129705, 1359.329163
22.139683, 1254.095141
22.149660, 1174.710305
22.159637, 1118.157343
22.169615, 1099.334607
22.179592, 1120.801777
22.189569, 1180.595415
22.199546, 1268.359289
22.209524, 1378.571719
22.219501, 1501.496869
22.229478, 1626.209728
22.239456, 1743.757653
22.249433, 1821.607094
22.259410, 1854.731640
22.269388, 1852.059007
22.279365, 1822.743119
22.289342, 1775.354239
22.299320, 1712.927542
22.309297, 1642.423225
22.319274, 1567.730376
22.329252, 1497.928904
22.339229, 1442.647554
22.349206, 1408.469112
22.359184, 1396.953389
22.369161, 1414.577581
22.379138, 1468.057601
22.389116, 1556.335557
22.399093, 1674.719049
22.409070, 1811.669741
22.419048, 1959.897924
22.429025, 2094.442054
22.439002, 2186.230713
22.448980, 2252.882355
22.458957, 2306.541875
22.468934, 2357.744281
22.478912, 2412.271806
22.488889, 2466.904014
22.498866, 2512.387263
22.508844, 2545.661875
22.518821, 2565.399688
22.528798, 2575.886592
22.538776, 2578.792646
22.548753, 2572.623029
22.558730, 2557.291089
22.568707, 2535.600049
22.578685, 2515.239653
22.588662, 2503.338762
22.598639, 2499.122832
22.608617, 2494.705356
22.618594, 2477.930650
22.628571, 2457.458625
22.638549, 2441.578349
22.648526, 2440.817907
22.658503, 2474.822479
22.668481, 2569.011177
22.678458, 2723.507979
22.688435, 2923.506732
22.698413, 3145.162033
22.708390, 3362.132365
22.718367, 3548.152395
22.728345, 3701.104008
22.738322, 3814.427295
22.748299, 3875.096410
22.758277, 3907.236329
22.768254, 3912.050247
22.778231, 3885.720891
22.788209, 3836.716822
22.798186, 3773.951438
22.808163, 3704.419135
22.818141, 3632.521630
22.828118, 3567.674054
22.838095, 3511.120564
22.848073, 3458.756937
22.858050, 3412.307476
22.868027, 3369.553232
22.878005, 3328.086742
22.887982, 3294.101643
22.897959, 3259.996988
22.907937, 3211.866816
22.917914, 3143.046177
22.927891, 3059.166127
22.937868, 2957.156298
22.947846, 2842.483017
22.957823, 2725.881159
22.967800, 2614.220163
22.977778, 2515.977264
22.987755, 2438.130673
22.997732, 2378.000462
23.007710, 2331.929163
23.017687, 2296.368393
23.027664, 2270.842810
23.037642, 2245.495313
23.047619, 2168.516494
23.057596, 2029.913423
23.067574, 1882.837927
23.077551, 1749.041674
23.087528, 1644.512466
23.097506, 1571.435465
23.107483, 1541.701462
23.117460, 1569.617187
23.127438, 1657.711463
23.137415, 1808.603931
23.147392, 2012.940549
23.157370, 2252.833457
23.167347, 2503.487541
23.177324, 2757.953913
23.187302, 2996.825156
23.197279, 3206.464981
23.207256, 3376.459119
23.217234, 3512.895987
23.227211, 3605.432675
23.237188, 3607.806737
23.247166, 3518.976511
23.257143, 3374.833080
23.267120, 3213.869646
23.277098, 3067.464587
23.287075, 2952.568677
23.297052, 2888.674294
23.307029, 2863.614790
23.317007, 2864.558009
23.326984, 2872.559759
23.336961, 2882.484984
23.346939, 2882.021877
23.356916, 2857.344571
23.366893, 2814.441106
23.376871, 2765.026003
23.386848, 2721.461782
23.396825, 2687.494926
23.406803, 2661.413970
23.416780, 2641.514457
23.426757, 2620.204069
23.436735, 2599.620534
23.446712, 2580.723508
23.456689, 2565.300152
23.466667, 2562.341567
23.476644, 2594.301836
23.486621, 2660.705002
23.496599, 2746.415394
23.506576, 2838.445765
23.516553, 2925.531564
23.526531, 2998.024090
23.536508, 3059.206192
23.546485, 3098.744787
23.556463, 3107.296111
23.566440, 3094.137226
23.576417, 3060.756410
23.586395, 3008.649788
23.596372, 2940.865588
23.606349, 2869.450521
23.616327, 2807.945466
23.626304, 2755.039671
23.636281, 2711.176556
23.646259, 2663.795579
23.656236, 2609.750681
23.666213, 2546.253037
23.676190, 2475.457698
23.686168, 2414.835698
23.696145, 2371.669239
23.706122, 2341.849878
23.716100, 2324.556875
23.726077, 2314.986866
23.736054, 2305.100911
23.746032, 2290.839273
23.756009, 2274.489544
23.765986, 2259.656709
23.775964, 2248.445265
23.785941, 2243.403191
23.795918, 2238.720406
23.805896, 2224.260319
23.815873, 2200.417317
23.825850, 2172.213689
23.835828, 2135.294778
23.845805, 2057.055891
23.855782, 1914.171404
23.865760, 1737.462645
23.875737, 1594.240820
23.885714, 1493.350963
23.895692, 1415.975474
23.905669, 1355.801889
23.915646, 1308.340008
23.925624, 1269.068360
23.935601, 1238.811833
23.945578, 1219.646555
23.955556, 1213.987949
23.965533, 1220.927874
23.975510, 1250.397964
23.985488, 1307.439866
23.995465, 1398.086911
24.005442, 1519.209312
24.015420, 1663.793451
24.025397, 1824.702905
24.035374, 1969.457381
24.045351, 2085.734053
24.055329, 2193.095275
24.065306, 2292.871876
24.075283, 2378.717742
24.085261, 2450.847780
24.095238, 2511.202456
24.105215, 2555.132313
24.115193, 2584.220411
24.125170, 2598.872883
24.135147, 2602.158904
24.145125, 2594.076145
24.155102, 2573.846625
24.165079, 2543.157148
24.175057, 2509.278510
24.185034, 2480.388672
24.195011, 2459.928305
24.204989, 2443.537396
24.214966, 2435.638624
24.224943, 2435.551037
24.234921, 2440.437261
24.244898, 2448.927138
24.254875, 2459.023139
24.264853, 2489.087657
24.274830, 2558.349742
24.284807, 2666.411107
24.294785, 2789.975202
24.304762, 2910.924561
24.314739, 3020.261022
24.324717, 3108.288573
24.334694, 3173.016267
24.344671, 3215.762343
24.354649, 3237.826430
24.364626, 3233.672794
24.374603, 3202.959677
24.384580, 3154.508938
24.394558, 3093.670307
24.404535, 3026.504122
24.414512, 2954.105947
24.424490, 2887.560057
24.434467, 2832.729470
24.444444, 2778.512204
24.454422, 2706.404622
24.464399, 2633.229722
24.474376, 2567.432143
24.484354, 2507.993881
24.494331, 2457.090795
24.504308, 2417.649968
24.514286, 2391.385339
24.524263, 2373.869184
24.534240, 2362.512856
24.544218, 2356.208845
24.554195, 2347.836947
24.564172, 2331.741452
24.574150, 2320.310197
24.584127, 2312.681074
24.594104, 2307.199521
24.604082, 2304.036766
24.614059, 2300.870325
24.624036, 2295.413897
24.634014, 2280.830669
24.643991, 2256.174375
24.653968, 2196.961180
24.663946, 2099.245882
24.673923, 1977.874935
24.683900, 1849.689137
24.693878, 1725.707763
24.703855, 1623.857167
24.713832, 1575.917278
24.723810, 1603.743479
24.733787, 1710.055570
24.743764, 1885.422111
24.753741, 2110.853962
24.763719, 2360.331152
24.773696, 2617.666931
24.783673, 2861.542712
24.793651, 3086.178013
24.803628, 3280.407695
24.813605, 3433.239840
24.823583, 3546.293186
24.833560, 3593.558743
24.843537, 3566.543559
24.853515, 3475.273076
24.863492, 3343.843558
24.873469, 3185.352560
24.883447, 3022.551831
24.893424, 2879.355661
24.903401, 2758.387927
24.913379, 2669.662915
24.923356, 2610.283519
24.933333, 2582.466754
24.943311, 2576.041820
24.953288, 2578.207898
24.963265, 2577.894336
24.973243, 2574.947557
24.983220, 2564.987571
24.993197, 2545.164276
25.003175, 2522.268248
25.013152, 2502.734296
25.023129, 2483.717380
25.033107, 2456.710670
25.043084, 2356.687125
25.053061, 2178.504655
25.063039, 1962.932587
25.073016, 1768.745887
25.082993, 1619.497784
25.092971, 1503.595015
25.102948, 1402.533996
25.112925, 1313.885405
25.122902, 1239.607101
25.132880, 1180.291535
25.142857, 1135.572130
25.152834, 1105.005266
25.162812, 1087.963209
25.172789, 1098.448418
25.182766, 1141.152140
25.192744, 1217.327362
25.202721, 1317.977838
25.212698, 1430.501123
25.222676, 1542.482056
25.232653, 1623.376691
25.242630, 1666.710961
25.252608, 1665.407949
25.262585, 1632.397670
25.272562, 1574.529773
25.282540, 1494.342097
25.292517, 1436.485838
25.302494, 1422.209588
25.312472, 1442.480375
25.322449, 1487.433104
25.332426, 1548.839609
25.342404, 1617.678785
25.352381, 1689.587448
25.362358, 1763.440217
25.372336, 1836.012159
25.382313, 1904.915183
25.392290, 1954.707942
25.402268, 1972.085827
25.412245, 1964.682221
25.422222, 1940.179599
25.432200, 1895.938259
25.442177, 1835.009513
25.452154, 1762.831582
25.462132, 1687.889694
25.472109, 1618.829602
25.482086, 1564.443992
25.492063, 1530.650450
25.502041, 1512.219781
25.512018, 1504.961604
25.521995, 1509.750845
25.531973, 1532.329500
25.541950, 1587.927441
25.551927, 1706.841679
25.561905, 1931.471428
25.571882, 2298.551134
25.581859, 2788.649065
25.591837, 3269.170052
25.601814, 3564.290457
25.611791, 3639.833393
25.621769, 3532.180333
25.631746, 3397.306378
25.641723, 3275.905866
25.651701, 3177.234579
25.661678, 3099.215215
25.671655, 3042.699208
25.681633, 3001.675706
25.691610, 2968.118355
25.701587, 2931.864774
25.711565, 2894.860638
25.721542, 2860.405853
25.731519, 2831.677085
25.741497, 2806.812735
25.751474, 2781.757235
25.761451, 2754.947168
25.771429, 2733.013807
25.781406, 2709.122844
25.791383, 2673.264722
25.801361, 2629.036099
25.811338, 2580.753868
25.821315, 2540.013050
25.831293, 2498.120920
25.841270, 2461.608963
25.851247, 2429.652227
25.861224, 2402.627492
25.871202, 2384.206113
25.881179, 2369.855607
25.891156, 2369.585489
25.901134, 2395.297102
25.911111, 2449.244101
25.921088, 2526.624485
25.931066, 2617.615839
25.941043, 2712.914546
25.951020, 2796.138724
25.960998, 2855.211916
25.970975, 2892.432962
25.980952, 2903.677576
25.990930, 2883.641396
26.000907, 2831.309920
26.010884, 2747.375046
26.020862, 2648.809542
26.030839, 2561.083041
26.040816, 2498.929088
26.050794, 2466.736902
26.060771, 2456.515889
26.070748, 2449.435394
26.080726, 2454.100181
26.090703, 2492.615876
26.100680, 2555.072131
26.110658, 2627.413329
26.120635, 2687.208631
26.130612, 2734.432950
26.140590, 2767.918330
26.150567, 2783.228979
26.160544, 2770.949005
26.170522, 2733.885796
26.180499, 2675.033962
26.190476, 2589.821028
26.200454, 2484.664056
26.210431, 2373.129282
26.220408, 2274.077210
26.230385, 2216.546438
26.240363, 2180.464988
26.250340, 2123.903315
26.260317, 2041.130532
26.270295, 1942.999856
26.280272, 1844.935546
26.290249, 1756.096983
26.300227, 1686.938651
26.310204, 1660.654043
26.320181, 1695.561758
26.330159, 1789.592517
26.340136, 1938.474208
26.350113, 2133.166457
26.360091, 2349.093428
26.370068, 2575.497223
26.380045, 2791.308347
26.390023, 2985.657409
26.400000, 3152.024192
26.409977, 3282.965669
26.419955, 3366.522670
26.429932, 3371.763500
26.439909, 3281.588906
26.449887, 3134.657119
26.459864, 2963.664775
26.469841, 2798.462477
26.479819, 2667.783991
26.489796, 2583.453270
26.499773, 2546.006215
26.509751, 2544.538603
26.519728, 2566.334560
26.529705, 2591.755935
26.539683, 2608.110420
26.549660, 2611.050846
26.559637, 2596.187019
26.569615, 2563.968363
26.579592, 2517.627165
26.589569, 2472.687127
26.599546, 2432.796064
26.609524, 2392.181905
26.619501, 2352.955661
26.629478, 2315.506473
26.639456, 2276.382316
26.649433, 2245.357592
26.659410, 2241.886661
26.669388, 2291.386052
26.679365, 2405.699060
26.689342, 2570.881424
26.699320, 2761.232401
26.709297, 2939.484901
26.719274, 3087.092762
26.729252, 3193.840018
26.739229, 3261.959590
26.749206, 3284.248691
26.759184, 3264.750059
26.769161, 3212.786268
26.779138, 3139.067795
26.789116, 3058.499667
26.799093, 2978.573434
26.809070, 2902.969323
26.819048, 2837.908063
26.829025, 2776.493322
26.839002, 2714.294578
26.848980, 2626.591032
26.858957, 2493.183047
26.868934, 2321.766832
26.878912, 2132.081164
26.888889, 1946.252366
26.898866, 1776.223367
26.908844, 1612.828690
26.918821, 1457.629325
26.928798, 1319.295867
26.938776, 1197.459991
26.948753, 1091.281501
26.958730, 1002.776775
26.968707, 932.619106
26.978685, 891.308300
26.988662, 890.339664
26.998639, 926.612648
27.008617, 994.712635
27.018594, 1094.823087
27.028571, 1220.600533
27.038549, 1340.941037
27.048526, 1424.624889
27.058503, 1461.875582
27.068481, 1466.579724
27.078458, 1454.209088
27.088435, 1437.502816
27.098413, 1415.947324
27.108390, 1385.386788
27.118367, 1343.436042
27.128345, 1297.926663
27.138322, 1261.405701
27.148299, 1238.626403
27.158277, 1230.439044
27.168254, 1241.500423
27.178231, 1280.101805
27.188209, 1347.358375
27.198186, 1444.242458
27.208163, 1563.649244
27.218141, 1702.994840
27.228118, 1844.078680
27.238095, 1967.777443
27.248073, 2076.044628
27.258050, 2155.321598
27.268027, 2228.757760
27.278005, 2293.999233
27.287982, 2347.561867
27.297959, 2386.252751
27.307937, 2415.170032
27.317914, 2437.153580
27.327891, 2453.208698
27.337868, 2461.122247
27.347846, 2451.180718
27.357823, 2425.003408
27.367800, 2396.369195
27.377778, 2371.340816
27.387755, 2348.663612
27.397732, 2336.992896
27.407710, 2333.365303
27.417687, 2329.231699
27.427664, 2321.116683
27.437642, 2309.279262
27.447619, 2308.223395
27.457596, 2351.006581
27.467574, 2477.654720
27.477551, 2709.100449
27.487528, 3021.753809
27.497506, 3363.020809
27.507483, 3689.001674
27.517460, 3961.644005
27.527438, 4156.957087
27.537415, 4268.941960
27.547392, 4309.497382
27.557370, 4293.236072
27.567347, 4228.621870
27.577324, 4127.370338
27.587302, 4009.615266
27.597279, 3890.767882
27.607256, 3774.886655
27.617234, 3663.085434
27.627211, 3558.222163
27.637188, 3468.524133
27.647166, 3392.920517
27.657143, 3328.809495
27.667120, 3264.561956
27.677098, 3206.041815
27.687075, 3157.600789
27.697052, 3115.248031
27.707029, 3061.097316
27.717007, 2981.265405
27.726984, 2876.898190
27.736961, 2758.058347
27.746939, 2632.528811
27.756916, 2510.400584
27.766893, 2402.796509
27.776871, 2317.422275
27.786848, 2255.947662
27.796825, 2215.133457
27.806803, 2187.521991
27.816780, 2165.841542
27.826757, 2144.994601
27.836735, 2120.431871
27.846712, 2080.113687
27.856689, 2006.343933
27.866667, 1902.663933
27.876644, 1788.729927
27.886621, 1693.136161
27.896599, 1623.783812
27.906576, 1587.016698
27.916553, 1605.564144
27.926531, 1689.421586
27.936508, 1834.864500
27.946485, 2033.308311
27.956463, 2272.375610
27.966440, 2527.472457
27.976417, 2793.394788
27.986395, 3053.449450
27.996372, 3287.600435
28.006349, 3481.508494
28.016327, 3631.979761
28.026304, 3711.294754
28.036281, 3675.868918
28.046259, 3547.726004
28.056236, 3364.929069
28.066213, 3149.404516
28.076190, 2933.217778
28.086168, 2723.694806
28.096145, 2563.048665
28.106122, 2459.612570
28.116100, 2401.749072
28.126077, 2369.754925
28.136054, 2347.723496
28.146032, 2320.114024
28.156009, 2291.900901
28.165986, 2271.143921
28.175964, 2259.510098
28.185941, 2252.816462
28.195918, 2243.527202
28.205896, 2224.303205
28.215873, 2197.895502
28.225850, 2169.007841
28.235828, 2139.943583
28.245805, 2116.087234
28.255782, 2111.321848
28.265760, 2158.495031
28.275737, 2285.292470
28.285714, 2493.477525
28.295692, 2756.359990
28.305669, 3037.869900
28.315646, 3306.042137
28.325624, 3532.151827
28.335601, 3700.880735
28.345578, 3800.179936
28.355556, 3840.862073
28.365533, 3829.372923
28.375510, 3767.363270
28.385488, 3673.936806
28.395465, 3564.267983
28.405442, 3447.519766
28.415420, 3333.775487
28.425397, 3233.495090
28.435374, 3143.752099
28.445351, 3067.170147
28.455329, 3002.432171
28.465306, 2941.674927
28.475283, 2881.427774
28.485261, 2820.399368
28.495238, 2756.513274
28.505215, 2687.946731
28.515193, 2618.249540
28.525170, 2545.048064
28.535147, 2465.731624
28.545125, 2392.212094
28.555102, 2329.455346
28.565079, 2286.756116
28.575057, 2269.742938
28.585034, 2274.090525
28.595011, 2294.279729
28.604989, 2324.167513
28.614966, 2353.806471
28.624943, 2371.903308
28.634921, 2371.355287
28.644898, 2342.173402
28.654875, 2267.772516
28.664853, 2148.030733
28.674830, 2013.236796
28.684807, 1880.808219
28.694785, 1748.541648
28.704762, 1625.349040
28.714739, 1516.054087
28.724717, 1425.825782
28.734694, 1355.351724
28.744671, 1304.817073
28.754649, 1270.259956
28.764626, 1254.131462
28.774603, 1266.377353
28.784580, 1312.544018
28.794558, 1397.058767
