Time, Centroid
28.804535, 1517.618545
28.814512, 1665.859821
28.824490, 1833.063517
28.834467, 1984.523191
28.844444, 2091.963039
28.854422, 2161.100084
28.864399, 2198.065653
28.874376, 2213.569374
28.884354, 2224.393442
28.894331, 2224.021515
28.904308, 2212.965765
28.914286, 2204.160528
28.924263, 2201.685248
28.934240, 2209.808675
28.944218, 2226.009559
28.954195, 2249.555690
28.964172, 2283.951739
28.974150, 2326.563866
28.984127, 2372.535573
28.994104, 2412.194656
29.004082, 2431.914704
29.014059, 2425.257148
29.024036, 2415.723414
29.034014, 2406.783189
29.043991, 2401.249241
29.053968, 2409.969359
29.063946, 2457.981195
29.073923, 2577.987926
29.083900, 2774.701500
29.093878, 3022.044429
29.103855, 3274.242478
29.113832, 3497.951552
29.123810, 3676.105183
29.133787, 3794.856986
29.143764, 3853.675462
29.153741, 3863.629823
29.163719, 3829.130731
29.173696, 3760.046835
29.183673, 3671.906337
29.193651, 3573.747965
29.203628, 3475.698740
29.213605, 3382.664654
29.223583, 3304.415035
29.233560, 3238.987661
29.243537, 3179.359210
29.253515, 3122.305868
29.263492, 3070.823634
29.273469, 3025.144513
29.283447, 2984.015383
29.293424, 2947.950780
29.303401, 2914.654302
29.313379, 2881.499375
29.323356, 2844.546836
29.333333, 2798.350126
29.343311, 2749.316168
29.353288, 2697.950913
29.363265, 2641.947802
29.373243, 2583.521824
29.383220, 2530.239618
29.393197, 2484.017202
29.403175, 2449.374057
29.413152, 2422.068623
29.423129, 2400.657624
29.433107, 2385.769567
29.443084, 2362.698019
29.453061, 2288.685115
29.463039, 2164.061195
29.473016, 2023.939258
29.482993, 1883.268135
29.492971, 1762.483573
29.502948, 1676.218476
29.512925, 1645.204796
29.522902, 1686.617343
29.532880, 1795.961117
29.542857, 1963.564720
29.552834, 2175.221834
29.562812, 2407.063569
29.572789, 2648.389395
29.582766, 2883.985568
29.592744, 3100.323109
29.602721, 3288.247660
29.612698, 3440.430035
29.622676, 3551.766910
29.632653, 3585.459628
29.642630, 3538.542841
29.652608, 3441.683330
29.662585, 3319.987558
29.672562, 3195.705666
29.682540, 3092.577140
29.692517, 3026.733637
29.702494, 2992.689545
29.712472, 2955.272770
29.722449, 2899.816016
29.732426, 2833.592582
29.742404, 2756.108167
29.752381, 2671.368628
29.762358, 2585.956507
29.772336, 2509.779391
29.782313, 2451.632187
29.792290, 2412.377034
29.802268, 2382.277035
29.812245, 2355.286556
29.822222, 2330.620849
29.832200, 2308.694817
29.842177, 2290.783895
29.852154, 2289.854806
29.862132, 2330.311141
29.872109, 2436.659903
29.882086, 2609.139206
29.892063, 2832.641179
29.902041, 3076.633137
29.912018, 3313.060321
29.921995, 3509.157078
29.931973, 3638.912115
29.941950, 3719.199959
29.951927, 3755.544110
29.961905, 3747.452871
29.971882, 3707.580785
29.981859, 3650.495190
29.991837, 3585.369864
30.001814, 3521.110551
30.011791, 3460.891213
30.021769, 3402.979344
30.031746, 3343.637800
30.041723, 3280.474311
30.051701, 3209.524954
30.061678, 3135.762880
30.071655, 3067.715883
30.081633, 3009.515879
30.091610, 2963.899113
30.101587, 2926.150332
30.111565, 2893.590594
30.121542, 2865.044331
30.131519, 2837.545329
30.141497, 2804.235029
30.151474, 2760.097762
30.161451, 2710.936585
30.171429, 2660.899270
30.181406, 2613.428006
30.191383, 2576.037006
30.201361, 2551.585628
30.211338, 2528.595375
30.221315, 2502.025757
30.231293, 2470.079732
30.241270, 2415.695277
30.251247, 2292.753352
30.261224, 2108.101171
30.271202, 1910.946538
30.281179, 1735.172220
30.291156, 1593.943987
30.301134, 1482.969776
30.311111, 1396.374483
30.321088, 1329.990074
30.331066, 1280.219617
30.341043, 1246.985237
30.351020, 1230.346894
30.360998, 1227.642873
30.370975, 1245.109271
30.380952, 1288.554477
30.390930, 1364.768901
30.400907, 1472.812259
30.410884, 1600.733365
30.420862, 1745.612268
30.430839, 1875.075883
30.440816, 1961.923343
30.450794, 2023.033136
30.460771, 2072.287981
30.470748, 2096.311018
30.480726, 2119.552900
30.490703, 2135.434806
30.500680, 2138.116038
30.510658, 2140.436966
30.520635, 2142.365926
30.530612, 2141.245090
30.540590, 2136.578828
30.550567, 2129.355774
30.560544, 2123.941661
30.570522, 2124.850255
30.580499, 2133.768661
30.590476, 2145.752340
30.600454, 2154.136827
30.610431, 2149.643911
30.620408, 2144.433822
30.630385, 2139.059937
30.640363, 2129.199461
30.650340, 2126.960920
30.660317, 2159.666880
30.670295, 2263.488283
30.680272, 2450.673813
30.690249, 2701.641513
30.700227, 2986.450795
30.710204, 3271.278735
30.720181, 3522.263022
30.730159, 3710.390741
30.740136, 3827.728771
30.750113, 3889.165639
30.760091, 3895.852938
30.770068, 3861.707801
30.780045, 3790.219823
30.790023, 3694.288288
30.800000, 3587.917416
30.809977, 3480.052689
30.819955, 3384.985719
30.829932, 3297.000203
30.839909, 3220.274142
30.849887, 3155.330247
30.859864, 3099.363387
30.869841, 3053.288640
30.879819, 3010.703309
30.889796, 2979.277074
30.899773, 2958.335676
30.909751, 2937.302402
30.919728, 2906.660168
30.929705, 2868.380881
30.939683, 2823.181790
30.949660, 2766.850983
30.959637, 2701.762364
30.969615, 2632.969105
30.979592, 2568.703766
30.989569, 2517.220785
30.999546, 2478.221365
31.009524, 2446.964107
31.019501, 2422.285985
31.029478, 2402.533044
31.039456, 2383.128134
31.049433, 2342.598178
31.059410, 2285.870908
31.069388, 2228.324923
31.079365, 2159.014563
31.089342, 2081.393750
31.099320, 1994.129887
31.109297, 1913.892273
31.119274, 1863.775263
31.129252, 1869.208732
31.139229, 1948.410811
31.149206, 2097.156733
31.159184, 2302.109209
31.169161, 2545.525378
31.179138, 2807.592206
31.189116, 3062.617035
31.199093, 3292.408237
31.209070, 3485.227274
31.219048, 3639.591276
31.229025, 3727.213437
31.239002, 3712.653508
31.248980, 3606.144245
31.258957, 3428.884877
31.268934, 3215.504538
31.278912, 2993.179338
31.288889, 2799.860681
31.298866, 2649.523238
31.308844, 2533.236870
31.318821, 2435.892856
31.328798, 2353.104401
31.338776, 2283.330554
31.348753, 2224.253972
31.358730, 2168.658387
31.368707, 2122.487046
31.378685, 2089.076272
31.388662, 2068.566847
31.398639, 2057.182568
31.408617, 2053.731645
31.418594, 2055.110532
31.428571, 2053.868273
31.438549, 2027.534312
31.448526, 1954.228224
31.458503, 1825.087483
31.468481, 1658.923161
31.478458, 1491.905814
31.488435, 1344.064663
31.498413, 1225.867152
31.508390, 1137.185555
31.518367, 1077.007648
31.528345, 1039.035200
31.538322, 1020.706211
31.548299, 1018.092892
31.558277, 1023.367937
31.568254, 1033.929501
31.578231, 1051.173065
31.588209, 1075.004620
31.598186, 1104.684380
31.608163, 1142.769766
31.618141, 1201.391103
31.628118, 1300.887617
31.638095, 1431.587949
31.648073, 1533.498958
31.658050, 1572.915843
31.668027, 1573.231495
31.678005, 1543.169858
31.687982, 1510.647704
31.697959, 1488.548215
31.707937, 1492.510669
31.717914, 1530.272549
31.727891, 1591.164733
31.737868, 1660.588140
31.747846, 1727.142588
31.757823, 1779.545757
31.767800, 1807.510390
31.777778, 1804.162176
31.787755, 1774.706903
31.797732, 1726.358915
31.807710, 1663.218571
31.817687, 1595.740865
31.827664, 1547.512019
31.837642, 1518.152291
31.847619, 1503.358008
31.857596, 1491.719020
31.867574, 1472.790961
31.877551, 1451.778326
31.887528, 1434.216028
31.897506, 1426.067082
31.907483, 1428.852320
31.917460, 1445.514219
31.927438, 1486.683202
31.937415, 1564.427825
31.947392, 1692.630183
31.957370, 1879.050683
31.967347, 2108.183283
31.977324, 2352.234663
31.987302, 2576.671265
31.997279, 2739.742618
32.007256, 2832.740637
32.017234, 2864.941230
32.027211, 2867.616040
32.037188, 2861.907555
32.047166, 2850.755760
32.057143, 2840.187511
32.067120, 2824.661723
32.077098, 2810.589719
32.087075, 2828.556574
32.097052, 2887.936975
32.107029, 2963.067001
32.117007, 3040.744930
32.126984, 3113.668804
32.136961, 3182.525207
32.146939, 3240.757028
32.156916, 3285.982313
32.166893, 3320.690932
32.176871, 3348.973163
32.186848, 3377.794112
32.196825, 3405.521548
32.206803, 3426.690783
32.216780, 3437.084783
32.226757, 3440.640369
32.236735, 3428.097846
32.246712, 3377.197022
32.256689, 3289.184170
32.266667, 3178.214558
32.276644, 3060.898429
32.286621, 2966.923941
32.296599, 2922.622596
32.306576, 2904.948516
32.316553, 2893.683100
32.326531, 2875.993906
32.336508, 2846.454099
32.346485, 2806.382516
32.356463, 2767.317666
32.366440, 2737.222815
32.376417, 2714.616461
32.386395, 2700.480590
32.396372, 2698.615494
32.406349, 2701.455226
32.416327, 2706.336625
32.426304, 2705.586702
32.436281, 2703.711197
32.446259, 2700.274533
32.456236, 2698.573581
32.466213, 2701.878421
32.476190, 2715.469982
32.486168, 2732.520067
32.496145, 2745.575761
32.506122, 2749.136167
32.516100, 2736.364726
32.526077, 2713.514365
32.536054, 2685.575205
32.546032, 2657.486044
32.556009, 2628.753936
32.565986, 2601.761701
32.575964, 2580.684556
32.585941, 2568.966941
32.595918, 2561.730334
32.605896, 2552.715380
32.615873, 2538.869256
32.625850, 2525.289107
32.635828, 2516.756135
32.645805, 2485.709627
32.655782, 2410.203258
32.665760, 2286.464600
32.675737, 2142.238442
32.685714, 1995.169156
32.695692, 1856.407504
32.705669, 1752.520445
32.715646, 1708.790201
32.725624, 1739.869274
32.735601, 1846.984436
32.745578, 2019.744379
32.755556, 2236.536830
32.765533, 2479.819796
32.775510, 2737.934870
32.785488, 2993.379693
32.795465, 3228.664414
32.805442, 3427.991483
32.815420, 3584.642611
32.825397, 3678.833426
32.835374, 3642.563381
32.845351, 3494.314696
32.855329, 3293.085460
32.865306, 3056.249509
32.875283, 2845.561213
32.885261, 2689.639287
32.895238, 2592.530602
32.905215, 2545.822025
32.915193, 2529.443510
32.925170, 2528.402055
32.935147, 2528.343995
32.945125, 2516.688204
32.955102, 2486.953920
32.965079, 2439.626046
32.975057, 2386.361312
32.985034, 2335.115801
32.995011, 2294.009303
33.004989, 2261.687837
33.014966, 2230.654592
33.024943, 2202.477887
33.034921, 2178.531678
33.044898, 2162.466419
33.054875, 2171.793660
33.064853, 2242.824748
33.074830, 2403.436941
33.084807, 2630.506759
33.094785, 2881.856907
33.104762, 3119.960247
33.114739, 3324.697010
33.124717, 3484.710741
33.134694, 3582.777963
33.144671, 3625.996347
33.154649, 3619.132113
33.164626, 3565.476723
33.174603, 3477.638223
33.184580, 3373.197059
33.194558, 3266.743739
33.204535, 3167.540973
33.214512, 3081.145023
33.224490, 3004.547374
33.234467, 2926.864060
33.244444, 2853.447819
33.254422, 2780.297821
33.264399, 2697.293702
33.274376, 2610.594676
33.284354, 2533.806009
33.294331, 2476.806174
33.304308, 2435.799127
33.314286, 2409.278510
33.324263, 2389.466256
33.334240, 2368.950338
33.344218, 2345.548770
33.354195, 2315.081186
33.364172, 2282.648424
33.374150, 2256.465904
33.384127, 2233.101884
33.394104, 2214.744323
33.404082, 2194.645970
33.414059, 2183.443458
33.424036, 2190.489534
33.434014, 2213.325369
33.443991, 2228.103468
33.453968, 2210.041103
33.463946, 2142.294045
33.473923, 2040.219056
33.483900, 1923.261988
33.493878, 1811.430364
33.503855, 1702.658820
33.513832, 1600.677645
33.523810, 1515.734176
33.533787, 1453.056490
33.543764, 1414.848839
33.553741, 1407.854772
33.563719, 1429.739907
33.573696, 1490.133350
33.583673, 1588.628923
33.593651, 1716.411058
33.603628, 1863.321607
33.613605, 2013.438613
33.623583, 2172.194054
33.633560, 2306.722417
33.643537, 2393.798564
33.653515, 2438.638291
33.663492, 2461.070270
33.673469, 2478.851917
33.683447, 2498.049553
33.693424, 2520.214457
33.703401, 2542.876029
33.713379, 2566.032789
33.723356, 2583.927424
33.733333, 2594.197779
33.743311, 2588.911335
33.753288, 2562.434717
33.763265, 2525.567971
33.773243, 2491.171978
33.783220, 2469.893261
33.793197, 2466.124322
33.803175, 2481.841765
33.813152, 2508.746520
33.823129, 2537.926596
33.833107, 2548.658246
33.843084, 2549.609115
33.853061, 2552.086949
33.863039, 2577.051257
33.873016, 2655.563901
33.882993, 2796.138913
33.892971, 2976.327051
33.902948, 3157.819007
33.912925, 3313.275774
33.922902, 3428.710267
33.932880, 3493.558170
33.942857, 3510.472202
33.952834, 3486.366908
33.962812, 3429.244844
33.972789, 3347.964745
33.982766, 3253.992021
33.992744, 3155.702612
34.002721, 3060.283704
34.012698, 2970.494508
34.022676, 2890.745193
34.032653, 2816.381328
34.042630, 2739.085788
34.052608, 2662.395326
34.062585, 2588.340382
34.072562, 2517.078694
34.082540, 2457.402994
34.092517, 2418.033534
34.102494, 2396.500905
34.112472, 2385.274197
34.122449, 2375.037569
34.132426, 2365.218198
34.142404, 2360.385861
34.152381, 2357.199158
34.162358, 2350.093009
34.172336, 2336.182765
34.182313, 2315.389097
34.192290, 2296.324430
34.202268, 2277.715020
34.212245, 2260.251071
34.222222, 2248.113373
34.232200, 2239.988756
34.242177, 2220.909443
34.252154, 2168.323702
34.262132, 2081.921186
34.272109, 1982.897730
34.282086, 1888.334215
34.292063, 1800.968811
34.302041, 1729.508382
34.312018, 1695.715830
34.321995, 1718.511003
34.331973, 1809.203243
34.341950, 1962.790675
34.351927, 2175.981618
34.361905, 2417.754480
34.371882, 2679.316261
34.381859, 2939.952698
34.391837, 3183.402459
34.401814, 3395.781371
34.411791, 3570.152416
34.421769, 3710.876309
34.431746, 3776.445103
34.441723, 3732.096110
34.451701, 3593.546875
34.461678, 3399.695436
34.471655, 3180.769705
34.481633, 2990.304459
34.491610, 2852.586547
34.501587, 2771.457180
34.511565, 2734.350929
34.521542, 2723.492849
34.531519, 2721.683566
34.541497, 2717.341855
34.551474, 2693.742654
34.561451, 2650.669346
34.571429, 2597.762517
34.581406, 2540.822264
34.591383, 2488.061941
34.601361, 2447.704975
34.611338, 2420.080335
34.621315, 2396.645666
34.631293, 2373.849419
34.641270, 2357.576203
34.651247, 2359.931269
34.661224, 2425.757284
34.671202, 2595.161546
34.681179, 2845.678542
34.691156, 3114.277165
34.701134, 3360.683801
34.711111, 3556.809517
34.721088, 3677.991167
34.731066, 3724.639963
34.741043, 3701.983119
34.751020, 3624.952460
34.760998, 3518.631227
34.770975, 3404.371933
34.780952, 3294.068656
34.790930, 3192.912493
34.800907, 3097.660747
34.810884, 3013.238759
34.820862, 2943.073038
34.830839, 2883.730353
34.840816, 2828.004594
34.850794, 2762.915372
34.860771, 2687.016440
34.870748, 2606.865952
34.880726, 2529.730154
34.890703, 2460.804298
34.900680, 2397.628514
34.910658, 2338.074476
34.920635, 2294.029006
34.930612, 2267.642897
34.940590, 2252.976437
34.950567, 2248.457280
34.960544, 2253.533453
34.970522, 2268.432852
34.980499, 2292.076936
34.990476, 2320.325246
35.000454, 2344.222853
35.010431, 2360.543840
35.020408, 2372.550688
35.030385, 2385.496263
35.040363, 2393.260536
35.050340, 2369.243369
35.060317, 2292.248623
35.070295, 2181.409373
35.080272, 2057.336677
35.090249, 1932.948706
35.100227, 1809.798018
35.110204, 1698.870153
35.120181, 1602.012822
35.130159, 1520.783049
35.140136, 1460.129164
35.150113, 1424.585458
35.160091, 1412.653922
35.170068, 1432.257391
35.180045, 1489.654237
35.190023, 1577.903003
35.200000, 1686.464466
35.209977, 1808.454272
35.219955, 1943.587146
35.229932, 2072.123455
35.239909, 2174.211009
35.249887, 2260.910458
35.259864, 2338.763010
35.269841, 2414.539297
35.279819, 2486.742943
35.289796, 2548.632370
35.299773, 2599.171583
35.309751, 2640.672063
35.319728, 2673.451039
35.329705, 2698.114531
35.339683, 2709.220644
35.349660, 2705.305372
35.359637, 2686.214543
35.369615, 2655.155719
35.379592, 2619.517430
35.389569, 2584.896802
35.399546, 2554.831502
35.409524, 2529.236969
35.419501, 2508.083780
35.429478, 2483.531391
35.439456, 2455.007707
35.449433, 2432.688312
35.459410, 2441.006694
35.469388, 2500.554961
35.479365, 2621.348974
35.489342, 2790.210650
35.499320, 2984.757165
35.509297, 3187.107118
35.519274, 3376.413843
35.529252, 3534.382640
35.539229, 3645.730678
35.549206, 3717.480872
35.559184, 3762.491948
35.569161, 3783.517848
35.579138, 3786.500876
35.589116, 3777.790628
35.599093, 3757.901877
35.609070, 3728.813629
35.619048, 3688.696344
35.629025, 3641.331839
35.639002, 3585.765918
35.648980, 3523.047764
35.658957, 3453.414412
35.668934, 3382.608589
35.678912, 3318.171707
35.688889, 3261.523218
35.698866, 3210.632924
35.708844, 3151.289746
35.718821, 3075.796043
35.728798, 2977.595276
35.738776, 2874.299596
35.748753, 2766.467865
35.758730, 2654.959120
35.768707, 2546.407152
35.778685, 2446.981313
35.788662, 2367.533153
35.798639, 2310.532979
35.808617, 2274.990068
35.818594, 2254.284940
35.828571, 2243.911426
35.838549, 2227.272703
35.848526, 2152.210443
35.858503, 2014.997932
35.868481, 1872.382123
35.878458, 1748.559628
35.888435, 1648.504773
35.898413, 1576.940494
35.908390, 1548.899239
35.918367, 1576.874683
35.928345, 1666.138740
35.938322, 1816.401780
35.948299, 2018.499642
35.958277, 2254.353848
35.968254, 2502.263223
35.978231, 2755.917047
35.988209, 2995.476525
35.998186, 3210.988567
36.008163, 3389.698033
36.018141, 3533.573144
36.028118, 3625.228252
36.038095, 3626.819125
36.048073, 3540.123851
36.058050, 3391.101536
36.068027, 3219.366843
36.078005, 3063.311913
36.087982, 2950.431843
36.097959, 2888.695509
36.107937, 2867.079483
36.117914, 2865.400658
36.127891, 2864.201542
36.137868, 2855.494021
36.147846, 2824.652875
36.157823, 2774.230644
36.167800, 2711.287419
36.177778, 2648.775895
36.187755, 2596.834644
36.197732, 2562.112512
36.207710, 2541.763607
36.217687, 2523.139269
36.227664, 2504.236724
36.237642, 2484.035228
36.247619, 2471.927906
36.257596, 2470.297754
36.267574, 2498.403413
36.277551, 2565.613866
36.287528, 2664.767482
36.297506, 2782.873090
36.307483, 2899.243367
36.317460, 2999.210267
36.327438, 3073.762130
36.337415, 3122.890527
36.347392, 3150.855607
36.357370, 3155.245981
36.367347, 3136.694401
36.377324, 3090.353463
36.387302, 3021.318346
36.397279, 2942.740330
36.407256, 2865.858214
36.417234, 2798.942613
36.427211, 2745.177553
36.437188, 2701.768101
36.447166, 2662.701161
36.457143, 2614.166291
36.467120, 2553.643902
36.477098, 2495.689445
36.487075, 2454.053935
36.497052, 2433.109099
36.507029, 2426.785215
36.517007, 2425.800350
36.526984, 2422.540426
36.536961, 2408.750923
36.546939, 2383.162121
36.556916, 2350.231281
36.566893, 2315.141121
36.576871, 2278.848721
36.586848, 2241.454780
36.596825, 2205.538395
36.606803, 2172.455119
36.616780, 2142.797378
36.626757, 2116.096073
36.636735, 2082.071260
36.646712, 2005.140545
36.656689, 1872.106999
36.666667, 1715.333966
36.676644, 1581.858129
36.686621, 1485.736401
36.696599, 1409.917109
36.706576, 1349.182979
36.716553, 1301.381567
36.726531, 1263.036455
36.736508, 1233.922161
36.746485, 1216.601876
36.756463, 1212.541998
36.766440, 1221.767890
36.776417, 1253.804805
36.786395, 1313.939680
36.796372, 1406.939841
36.806349, 1528.620101
36.816327, 1672.101188
36.826304, 1819.310589
36.836281, 1932.596039
36.846259, 2012.061174
36.856236, 2085.944475
36.866213, 2159.082571
36.876190, 2232.862125
36.886168, 2306.023449
36.896145, 2375.425663
36.906122, 2435.989265
36.916100, 2486.657838
36.926077, 2519.950761
36.936054, 2536.140904
36.946032, 2533.175608
36.956009, 2511.967027
36.965986, 2482.280544
36.975964, 2456.097709
36.985941, 2438.323172
36.995918, 2431.809507
37.005896, 2430.070772
37.015873, 2436.401478
37.025850, 2449.385960
37.035828, 2466.891003
37.045805, 2484.330819
37.055782, 2504.789997
37.065760, 2550.311423
37.075737, 2631.693951
37.085714, 2750.536150
37.095692, 2885.017708
37.105669, 3018.663506
37.115646, 3139.727805
37.125624, 3238.155559
37.135601, 3308.627412
37.145578, 3352.388758
37.155556, 3368.567391
37.165533, 3342.545309
37.175510, 3282.428395
37.185488, 3199.648635
37.195465, 3099.446520
37.205442, 2998.103910
37.215420, 2903.075606
37.225397, 2822.308763
37.235374, 2754.534498
37.245351, 2691.509955
37.255329, 2620.672727
37.265306, 2548.537236
37.275283, 2482.527726
37.285261, 2431.863986
37.295238, 2398.549130
37.305215, 2381.388264
37.315193, 2376.725675
37.325170, 2378.336478
37.335147, 2378.796599
37.345125, 2378.363233
37.355102, 2372.063866
37.365079, 2352.920210
37.375057, 2328.773770
37.385034, 2304.356557
37.395011, 2280.159272
37.404989, 2250.502825
37.414966, 2226.732151
37.424943, 2215.015375
37.434921, 2213.756187
37.444898, 2213.060817
37.454875, 2176.026631
37.464853, 2097.847079
37.474830, 2011.528074
37.484807, 1923.337502
37.494785, 1838.441045
37.504762, 1767.416454
37.514739, 1734.836390
37.524717, 1761.790405
37.534694, 1856.134012
37.544671, 2008.795934
37.554649, 2210.406247
37.564626, 2432.732701
37.574603, 2668.478101
37.584580, 2896.992985
37.594558, 3112.399614
37.604535, 3294.662022
37.614512, 3439.000792
37.624490, 3537.978306
37.634467, 3576.052703
37.644444, 3550.201609
37.654422, 3477.364453
37.664399, 3375.898612
37.674376, 3264.077177
37.684354, 3171.771081
37.694331, 3118.256471
37.704308, 3106.524688
37.714286, 3126.703934
37.724263, 3152.224631
37.734240, 3170.281924
37.744218, 3174.153177
37.754195, 3162.413534
37.764172, 3137.803517
37.774150, 3101.216220
37.784127, 3060.802160
37.794104, 3027.613961
37.804082, 3001.342304
37.814059, 2979.701157
37.824036, 2964.404027
37.834014, 2953.437556
37.843991, 2952.881015
37.853968, 2980.549550
37.863946, 3041.707269
37.873923, 3134.097676
37.883900, 3237.256320
37.893878, 3323.723660
37.903855, 3383.082515
37.913832, 3406.563985
37.923810, 3393.964388
37.933787, 3363.330318
37.943764, 3325.837834
37.953741, 3286.301109
37.963719, 3243.552941
37.973696, 3194.089168
37.983673, 3137.792926
37.993651, 3080.677547
38.003628, 3031.300293
38.013605, 2983.653954
38.023583, 2927.607365
38.033560, 2860.513708
38.043537, 2789.827939
38.053515, 2711.252849
38.063492, 2610.825704
38.073469, 2491.069609
38.083447, 2370.255627
38.093424, 2268.260054
38.103401, 2191.414403
38.113379, 2132.027322
38.123356, 2091.644740
38.133333, 2069.716931
38.143311, 2055.563366
38.153288, 2045.656540
38.163265, 2043.799996
38.173243, 2050.831775
38.183220, 2063.988215
38.193197, 2070.044624
38.203175, 2056.892664
38.213152, 2036.722658
38.223129, 2020.625393
38.233107, 2010.348820
38.243084, 2002.314496
38.253061, 1990.827692
38.263039, 1964.253993
